Date,Q_m3s,TN_mgperL,TP_mgperL,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonia mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_orgs/100mL,FC_cfuper100mL,Enterococci_cfuper100mL
29/01/2018 00:00:00,0.316070,354.578097,0.258065,0.389137,22.984525,2.237493,196.907882,0.000000,50.534371,230.455635,0.171082,0.017108,3913.084163,253.582504,65.362015,8.226076,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.365635,1.000000
30/01/2018 00:00:00,0.340217,278.221507,0.258065,0.478447,22.991048,1.000000,196.661822,0.000000,50.429753,149.220325,0.171082,0.017108,4053.333333,113.333333,74.894958,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.727481,1.000000
31/01/2018 00:00:00,0.300924,437.078885,0.266666,0.486731,22.995798,3.380691,196.436176,0.000000,5.714286,352.793171,0.176784,0.017678,3783.521695,383.144971,66.142418,12.429011,0.003608,0.086274,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.867014,1.000000
01/02/2018 00:00:00,0.338351,359.054429,0.322581,0.408000,22.998773,1.000000,196.231012,0.000000,5.714286,298.680674,0.213852,0.021385,4053.333333,113.333333,50.982999,3.676471,0.004364,0.104364,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
02/02/2018 00:00:00,0.321154,270.287643,1.290323,0.406733,22.999973,1.799353,196.046390,0.000000,64.285714,140.487020,0.855408,0.085541,3962.740010,203.926657,58.899641,6.615268,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
03/02/2018 00:00:00,0.336858,296.387944,0.258065,0.446739,22.999396,1.000000,195.882365,0.000000,63.112803,179.005411,0.171082,0.017108,4053.333333,113.333333,50.593260,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.064032,1.000000
04/02/2018 00:00:00,0.404507,470.308024,0.258065,0.441580,22.997043,1.248353,195.738985,0.000000,22.680057,392.738256,0.171082,0.017108,4025.186644,141.480023,50.300177,4.589534,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.817502,1.000000
05/02/2018 00:00:00,0.371306,407.257363,0.458014,0.460584,22.992915,1.888631,195.616293,0.000000,5.714286,344.584795,0.303636,0.030364,3952.621845,214.044821,50.014786,6.943496,0.006197,0.148181,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.047363,1.000000
06/02/2018 00:00:00,0.333817,369.310756,0.258065,0.438495,22.987013,1.000000,195.514325,0.000000,36.156641,273.347455,0.171082,0.017108,4053.333333,113.333333,56.130189,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
07/02/2018 00:00:00,0.311853,491.208861,0.548387,0.600000,22.979339,1.000000,195.433111,0.000000,5.714286,410.332340,0.363548,0.036355,4053.333333,113.333333,71.485764,3.676471,0.007419,0.177419,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.580532,1.000000
08/02/2018 00:00:00,0.324414,546.150072,0.614641,0.463732,22.969895,1.000000,195.372676,0.000000,13.962300,470.848670,0.407471,0.040747,4053.333333,113.333333,57.662632,3.676471,0.008316,0.198854,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
09/02/2018 00:00:00,0.333632,324.554376,0.258065,0.483597,22.958683,1.911796,195.333037,0.000000,51.006821,217.831305,0.171082,0.017108,3949.996507,216.670160,48.687590,7.028660,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.182918,1.000000
10/02/2018 00:00:00,0.350739,474.787907,1.028387,0.387569,22.945708,2.114471,195.314205,0.000000,57.986592,338.229887,0.681760,0.068176,3927.026633,239.640034,70.797639,7.773790,0.013913,0.332714,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.732041,1.000000
11/02/2018 00:00:00,0.372491,520.380906,0.258065,0.447030,22.930972,1.000000,195.316187,0.000000,49.350596,404.632891,0.171082,0.017108,4053.333333,113.333333,62.720948,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
12/02/2018 00:00:00,0.334313,268.613391,0.258065,0.379389,22.914481,1.420073,195.338982,0.000000,64.285714,155.343050,0.171082,0.017108,4005.725027,160.941640,43.763770,5.220858,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.615853,1.000000
13/02/2018 00:00:00,0.340663,258.359792,0.516129,0.446000,22.896239,1.000000,195.382583,0.000000,23.698938,175.696446,0.342163,0.034216,4053.333333,113.333333,55.287937,3.676471,0.006983,0.166983,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,7.571119,1.000000
14/02/2018 00:00:00,0.364208,314.481811,0.998020,0.443064,22.876252,2.080254,195.446978,0.000000,5.714286,250.449004,0.661628,0.066163,3930.904498,235.762169,50.670527,7.647994,0.013503,0.322889,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.734105,1.000000
15/02/2018 00:00:00,0.332137,330.389550,0.258065,0.403591,22.854525,1.000000,195.532146,0.000000,5.714286,246.103836,0.171082,0.017108,4053.333333,113.333333,74.894958,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.066166,1.000000
16/02/2018 00:00:00,0.267319,401.931340,0.446553,0.488444,22.831065,1.613844,195.638064,0.000000,5.714286,322.660281,0.296038,0.029604,3983.764302,182.902364,67.623522,5.933251,0.006042,0.144473,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
17/02/2018 00:00:00,0.367993,374.197684,1.003961,0.398318,22.805879,1.384477,195.764699,0.000000,12.049212,315.085153,0.665567,0.066557,4009.759281,156.907386,41.973330,5.089989,0.013583,0.324811,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.076238,1.000000
18/02/2018 00:00:00,0.376017,311.121771,1.290323,0.439922,22.778974,3.259927,195.912014,0.000000,5.714286,243.049179,0.855408,0.085541,3797.208273,369.458394,50.373281,11.985026,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.460019,1.000000
19/02/2018 00:00:00,0.312607,363.077696,0.612903,0.436000,22.750359,1.000000,196.079966,0.000000,6.660130,298.614380,0.406319,0.040632,4053.333333,113.333333,54.126716,3.676471,0.008292,0.198292,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.907951,1.000000
20/02/2018 00:00:00,0.341537,245.888796,0.864441,0.454922,22.720041,1.000000,196.268505,0.000000,5.714286,161.603082,0.573073,0.057307,4053.333333,113.333333,74.894958,3.676471,0.011695,0.279672,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.064031,1.000000
21/02/2018 00:00:00,0.329866,356.472336,1.290323,0.488217,22.688030,2.000000,196.477574,0.000000,9.150662,281.230620,0.855408,0.085541,3940.000000,226.666667,58.738113,7.352941,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
22/02/2018 00:00:00,0.335418,313.529445,0.681570,0.446362,22.654335,1.000000,196.707113,0.000000,5.714286,229.243731,0.451841,0.045184,4053.333333,113.333333,74.894958,3.676471,0.009221,0.220508,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
23/02/2018 00:00:00,0.332513,364.766817,0.258065,0.412170,22.618967,1.000000,196.957053,0.000000,63.682816,254.840999,0.171082,0.017108,4053.333333,113.333333,42.566532,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.899523,1.000000
24/02/2018 00:00:00,0.349132,448.137964,1.195528,0.452385,22.581935,1.000000,197.227320,0.000000,49.192365,350.562013,0.792564,0.079256,4053.333333,113.333333,44.707116,3.676471,0.016175,0.386788,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
25/02/2018 00:00:00,0.449797,534.577332,3.995434,0.441478,22.543251,7.778573,197.517834,0.000000,22.482945,441.089353,2.648738,0.264874,3285.095100,881.571566,42.407341,28.597694,0.054056,1.292641,0.000000,0.000000,0.000000,0.000000,0.000000,7313.165222,567.145972,417.177897
26/02/2018 00:00:00,1.407399,551.696358,9.232395,0.363706,22.502926,6.563316,197.828509,0.000000,55.673230,419.186306,6.120535,0.612054,3422.824136,743.842530,52.706982,24.129840,0.124909,2.986951,0.000000,0.000000,0.000000,0.000000,0.000000,19116.367646,1473.796219,1088.966871
27/02/2018 00:00:00,0.530780,469.586778,0.258065,0.467514,22.460972,2.186320,198.159254,0.000000,9.154958,381.860391,0.171082,0.017108,3918.883681,247.782985,70.533486,8.037943,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.677678,1.000000
28/02/2018 00:00:00,0.400229,284.456180,0.978550,0.458508,22.417401,1.793625,198.509970,0.000000,5.714286,222.501293,0.648721,0.064872,3963.389117,203.277549,49.646390,6.594211,0.013239,0.316590,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
01/03/2018 00:00:00,0.377328,476.433990,0.331739,0.465116,22.372227,1.964225,198.880553,0.000000,5.714286,397.241868,0.219923,0.021992,3944.054552,222.612115,66.256423,7.221414,0.004488,0.107327,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
02/03/2018 00:00:00,0.356526,445.958224,0.258065,0.434398,22.325462,1.190304,199.270894,0.000000,5.714286,382.997516,0.171082,0.017108,4031.765579,134.901087,52.870306,4.376117,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.365548,1.000000
03/03/2018 00:00:00,0.364749,309.855887,0.451613,0.492000,22.277121,1.000000,199.680877,0.000000,64.285714,167.299272,0.299393,0.029939,4053.333333,113.333333,74.594430,3.676471,0.006110,0.146110,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.284513,1.000000
04/03/2018 00:00:00,0.398843,305.543819,0.258065,0.391211,22.227218,2.205088,200.110382,0.000000,5.714286,241.024758,0.171082,0.017108,3916.756681,249.909986,50.697833,8.106942,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.367402,1.000000
05/03/2018 00:00:00,0.324763,281.787831,0.490905,0.452645,22.175767,1.365801,200.559279,0.000000,5.714286,213.552775,0.325441,0.032544,4011.875930,154.790737,57.499444,5.021326,0.006642,0.158822,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
06/03/2018 00:00:00,0.379270,235.420009,1.231333,0.398979,22.122785,1.069307,201.027438,0.000000,37.370425,139.966023,0.816301,0.081630,4045.478595,121.188072,54.152286,3.931274,0.016659,0.398372,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.812836,1.000000
07/03/2018 00:00:00,0.403520,295.175487,1.062504,0.403831,22.068285,4.584712,201.514719,0.000000,47.917055,178.009210,0.704378,0.070438,3647.065949,519.600717,52.393662,16.855560,0.014375,0.343751,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
08/03/2018 00:00:00,0.338317,482.831185,0.323128,0.427179,22.012286,3.682819,202.020978,0.000000,5.714286,415.829357,0.214215,0.021421,3749.280511,417.386156,47.747767,13.539776,0.004372,0.104541,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.492843,1.000000
09/03/2018 00:00:00,0.354074,303.381787,0.548387,0.456000,21.954803,1.000000,202.546065,0.000000,5.714286,219.200093,0.363548,0.036355,4053.333333,113.333333,74.790938,3.676471,0.007419,0.177419,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.556542,1.000000
10/03/2018 00:00:00,0.404083,331.288036,1.290323,0.429691,21.895853,1.000000,203.089825,0.000000,5.714286,265.430246,0.855408,0.085541,4053.333333,113.333333,56.467034,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.996417,1.000000
11/03/2018 00:00:00,0.351558,491.284245,0.258065,0.454124,21.835453,2.188952,203.652097,0.000000,55.007436,380.192475,0.171082,0.017108,3918.585443,248.081224,48.036717,8.047618,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.620710,1.000000
12/03/2018 00:00:00,0.360423,422.958125,0.258065,0.458856,21.773623,1.000000,204.232714,0.000000,64.285714,284.425491,0.171082,0.017108,4053.333333,113.333333,70.570449,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,6.259770,1.000000
13/03/2018 00:00:00,0.639250,400.890818,0.258065,0.449882,21.710379,1.000000,204.831504,0.000000,62.319041,260.000349,0.171082,0.017108,4053.333333,113.333333,74.894958,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.784766,1.000000
14/03/2018 00:00:00,0.434835,436.261716,1.251771,0.505481,21.645741,2.237634,205.448290,0.000000,5.714286,387.958435,0.829851,0.082985,3913.068124,253.598543,34.362399,8.226596,0.016936,0.404985,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.520171,1.000000
15/03/2018 00:00:00,0.367865,410.802196,0.612903,0.472000,21.579728,1.000000,206.082890,0.000000,31.875769,315.479153,0.406319,0.040632,4053.333333,113.333333,59.770803,3.676471,0.008292,0.198292,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.443971,1.000000
16/03/2018 00:00:00,0.367412,355.183811,0.849567,0.475588,21.512359,1.000000,206.735116,0.000000,57.549306,235.862274,0.563213,0.056321,4053.333333,113.333333,58.095761,3.676471,0.011494,0.274860,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
17/03/2018 00:00:00,0.392634,367.205041,0.664439,0.529191,21.443654,1.000000,207.404774,0.000000,5.714286,296.797119,0.440484,0.044048,4053.333333,113.333333,61.017166,3.676471,0.008989,0.214966,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.766693,1.000000
18/03/2018 00:00:00,0.395812,399.242094,1.016620,0.465834,21.373634,1.000000,208.091667,0.000000,50.326397,270.344269,0.673959,0.067396,4053.333333,113.333333,74.894958,3.676471,0.013754,0.328906,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.955386,1.000000
19/03/2018 00:00:00,0.340854,307.626606,0.258065,0.490727,21.302319,2.839673,208.795591,0.000000,5.714286,239.599999,0.171082,0.017108,3844.837042,321.829625,51.872346,10.439975,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.712771,1.000000
20/03/2018 00:00:00,0.334020,247.583016,1.184372,0.457750,21.229730,2.001286,209.516338,0.000000,5.714286,174.334029,0.785169,0.078517,3939.854205,226.812462,60.177030,7.357671,0.016024,0.383179,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.755690,1.000000
21/03/2018 00:00:00,0.584819,378.703038,0.580645,0.487000,21.155890,1.000000,210.253694,0.000000,11.280962,306.062672,0.384934,0.038493,4053.333333,113.333333,57.682933,3.676471,0.007856,0.187856,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.146810,1.000000
22/03/2018 00:00:00,0.537206,419.872006,0.512772,0.458688,21.080819,1.000000,211.007441,0.000000,64.285714,289.356199,0.339938,0.033994,4053.333333,113.333333,62.553622,3.676471,0.006938,0.165897,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.557974,1.000000
23/03/2018 00:00:00,0.470001,266.753962,1.045795,0.464423,21.004540,1.000000,211.777356,0.000000,18.056087,182.545366,0.693301,0.069330,4053.333333,113.333333,62.476038,3.676471,0.014149,0.338345,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.294359,1.000000
24/03/2018 00:00:00,0.434876,405.740722,1.290323,0.463566,20.927076,1.000000,212.563211,0.000000,5.714286,344.599132,0.855408,0.085541,4053.333333,113.333333,51.750834,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.853663,1.000000
25/03/2018 00:00:00,0.446795,437.140509,0.258065,0.438842,20.848449,3.362512,213.364773,0.000000,5.714286,357.566197,0.171082,0.017108,3785.581931,381.084736,61.497848,12.362178,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
26/03/2018 00:00:00,0.380971,451.967892,0.359430,0.476801,20.768683,1.000000,214.181806,0.000000,31.974596,367.863922,0.238281,0.023828,4053.333333,113.333333,48.452904,3.676471,0.004863,0.116286,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
27/03/2018 00:00:00,0.400077,305.993484,0.483871,0.474000,20.687802,1.000000,215.014067,0.000000,5.714286,242.005957,0.320778,0.032078,4053.333333,113.333333,54.596771,3.676471,0.006546,0.156546,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
28/03/2018 00:00:00,0.355065,422.240130,1.290323,0.450869,20.605829,1.000000,215.861310,0.000000,64.285714,292.002800,0.855408,0.085541,4053.333333,113.333333,62.275145,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.492012,1.000000
29/03/2018 00:00:00,0.344378,396.409521,0.287083,0.459306,20.522788,1.000000,216.723284,0.000000,5.714286,320.240237,0.190319,0.019032,4053.333333,113.333333,66.778528,3.676471,0.003884,0.092880,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.554006,1.000000
30/03/2018 00:00:00,0.370688,304.814500,0.258065,0.500559,20.438704,1.000000,217.599734,0.000000,46.918989,205.912418,0.171082,0.017108,4053.333333,113.333333,48.306623,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.472852,1.000000
31/03/2018 00:00:00,0.326682,380.120667,0.679908,0.489114,20.353603,3.050931,218.490400,0.000000,5.714286,301.962585,0.450739,0.045074,3820.894523,345.772144,61.227140,11.216657,0.009199,0.219970,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.566164,1.000000
01/04/2018 00:00:00,0.313227,490.158795,0.494333,0.458881,20.267509,1.000000,219.395019,0.000000,30.242374,381.344992,0.327714,0.032771,4053.333333,113.333333,74.894958,3.676471,0.006688,0.159931,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.298975,1.000000
02/04/2018 00:00:00,0.373310,311.609960,0.483871,0.514000,20.180448,1.000000,220.313323,0.000000,46.705772,220.491971,0.320778,0.032078,4053.333333,113.333333,40.735746,3.676471,0.006546,0.156546,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
03/04/2018 00:00:00,0.353349,390.315355,0.258065,0.467812,20.092445,2.173806,221.245041,0.000000,17.947378,322.637308,0.171082,0.017108,3920.302000,246.364667,41.738736,7.991933,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.908734,1.000000
04/04/2018 00:00:00,0.343188,287.450064,0.485956,0.479919,20.003527,1.000000,222.189896,0.000000,5.714286,220.800551,0.322160,0.032216,4053.333333,113.333333,57.258756,3.676471,0.006575,0.157221,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.851081,1.000000
05/04/2018 00:00:00,0.347870,580.874680,0.496646,0.430774,19.913719,2.097554,223.147608,0.000000,40.749738,478.927901,0.329247,0.032925,3928.943915,237.722752,53.485447,7.711594,0.006719,0.160680,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.481703,1.000000
06/04/2018 00:00:00,0.353797,272.905316,0.316915,0.480583,19.823049,1.000000,224.117895,0.000000,64.285714,146.995919,0.210096,0.021010,4053.333333,113.333333,57.947212,3.676471,0.004288,0.102531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.149566,1.000000
07/04/2018 00:00:00,0.392351,335.468328,0.355271,0.440420,19.731544,1.000000,225.100469,0.000000,64.285714,201.923859,0.235524,0.023552,4053.333333,113.333333,65.582284,3.676471,0.004807,0.114941,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.299253,1.000000
08/04/2018 00:00:00,0.380425,380.296729,0.580645,0.473000,19.639229,1.000000,226.095039,0.000000,37.170896,290.204138,0.384934,0.038493,4053.333333,113.333333,49.245225,3.676471,0.007856,0.187856,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.901387,1.000000
09/04/2018 00:00:00,0.353582,328.080894,0.903739,0.428524,19.546134,1.000000,227.101311,0.000000,34.420205,232.915029,0.599126,0.059913,4053.333333,113.333333,57.069190,3.676471,0.012227,0.292386,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.770475,1.000000
10/04/2018 00:00:00,0.331393,274.967287,1.290323,0.436401,19.452285,1.000000,228.118986,0.000000,20.830824,189.874472,0.855408,0.085541,4053.333333,113.333333,60.585521,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.866622,1.000000
11/04/2018 00:00:00,0.353981,405.161119,0.820321,0.427777,19.357710,1.132925,229.147764,0.000000,64.285714,284.113705,0.543825,0.054382,4038.268494,128.398172,52.596535,4.165166,0.011098,0.265398,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.841476,1.000000
12/04/2018 00:00:00,0.329246,345.810902,0.636733,0.420427,19.262437,1.268750,230.187340,0.000000,5.714286,270.959551,0.422117,0.042212,4022.874979,143.791688,64.472543,4.664523,0.008615,0.206002,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
13/04/2018 00:00:00,0.338249,354.167727,0.777631,0.398085,19.166494,2.622485,231.237406,0.000000,5.714286,301.221655,0.515524,0.051552,3869.451653,297.215013,37.590296,9.641490,0.010521,0.251586,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.633013,1.000000
14/04/2018 00:00:00,0.375172,239.997305,0.548387,0.470000,19.069910,1.000000,232.297652,0.000000,5.714286,176.961477,0.363548,0.036355,4053.333333,113.333333,53.645071,3.676471,0.007419,0.177419,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.422728,1.000000
15/04/2018 00:00:00,0.347034,380.758292,0.596751,0.429535,18.972713,1.000000,233.367764,0.000000,5.714286,303.966353,0.395611,0.039561,4053.333333,113.333333,67.401183,3.676471,0.008074,0.193066,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
16/04/2018 00:00:00,0.339041,496.169503,1.290323,0.382668,18.874932,1.000000,234.447424,0.000000,44.873347,381.970336,0.855408,0.085541,4053.333333,113.333333,65.649350,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.900302,1.000000
17/04/2018 00:00:00,0.364656,440.044576,0.258065,0.496857,18.776597,2.534008,235.536313,0.000000,5.714286,355.758862,0.171082,0.017108,3879.479091,287.187576,69.255223,9.316206,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
18/04/2018 00:00:00,0.279324,383.098378,1.290323,0.447275,18.677735,1.000000,236.634110,0.000000,64.285714,257.807158,0.855408,0.085541,4053.333333,113.333333,57.329036,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.343091,1.000000
19/04/2018 00:00:00,0.313482,412.534943,1.290323,0.393852,18.578376,1.000000,237.740488,0.000000,5.714286,328.249229,0.855408,0.085541,4053.333333,113.333333,74.894958,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,6.539315,1.000000
20/04/2018 00:00:00,0.501246,303.976793,1.129032,0.385000,18.478551,1.000000,238.855121,0.000000,41.046747,215.351985,0.748482,0.074848,4053.333333,113.333333,43.901591,3.676471,0.015275,0.365275,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.334088,1.000000
21/04/2018 00:00:00,0.569158,473.656849,1.225524,0.475627,18.378288,1.000000,239.977678,0.000000,36.355537,383.890479,0.812451,0.081245,4053.333333,113.333333,49.734363,3.676471,0.016581,0.396493,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.017593,1.000000
22/04/2018 00:00:00,0.564411,414.785665,0.453102,0.397153,18.277616,1.000000,241.107827,0.000000,5.714286,356.126884,0.300380,0.030038,4053.333333,113.333333,49.268025,3.676471,0.006130,0.146592,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.213078,1.000000
23/04/2018 00:00:00,0.536452,339.028366,0.258065,0.474553,18.176567,1.687978,242.245234,0.000000,31.431688,266.092121,0.171082,0.017108,3975.362463,191.304204,35.298754,6.205802,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.459712,1.000000
24/04/2018 00:00:00,0.270209,292.124958,0.258065,0.455887,18.075169,1.000000,243.389562,0.000000,5.714286,209.150640,0.171082,0.017108,4053.333333,113.333333,73.583562,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
25/04/2018 00:00:00,0.345601,377.642460,1.134539,0.414473,17.973453,1.000000,244.540472,0.000000,53.135056,261.020109,0.752133,0.075213,4053.333333,113.333333,59.810825,3.676471,0.015350,0.367057,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.183981,1.000000
26/04/2018 00:00:00,0.301031,379.058442,0.451613,0.420000,17.871449,2.000000,245.697623,0.000000,5.714286,337.592546,0.299393,0.029939,3940.000000,226.666667,28.398669,7.352941,0.006110,0.146110,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.220374,1.000000
27/04/2018 00:00:00,0.320015,240.965470,0.275282,0.462868,17.769187,1.846701,246.860674,0.000000,29.466173,158.565868,0.182496,0.018250,3957.373831,209.292836,46.144085,6.789344,0.003724,0.089062,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
28/04/2018 00:00:00,0.352503,405.506859,0.258065,0.482673,17.666697,1.388665,248.029279,0.000000,51.538048,300.337769,0.171082,0.017108,4009.284580,157.382087,48.525654,5.105388,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.642504,1.000000
29/04/2018 00:00:00,0.461170,272.782209,0.258065,0.473432,17.564010,3.521433,249.203092,0.000000,5.714286,191.143872,0.171082,0.017108,3767.570971,399.095695,62.977608,12.946443,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000
30/04/2018 00:00:00,0.642166,181.442948,0.879478,0.455047,17.461155,2.265172,250.381767,0.000000,29.361739,98.970164,0.583042,0.058304,3909.947127,256.719540,44.783206,8.327840,0.011899,0.284537,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.305123,1.000000
01/05/2018 00:00:00,0.392724,252.447202,0.258065,0.440626,17.358165,1.000000,251.564954,0.000000,47.857364,139.422397,0.171082,0.017108,4053.333333,113.333333,61.490970,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.769854,1.000000
02/05/2018 00:00:00,0.302310,437.826743,0.645161,0.435000,17.255068,1.000000,252.752304,0.000000,5.714286,364.330036,0.427704,0.042770,4053.333333,113.333333,64.105950,3.676471,0.008729,0.208729,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.837831,1.000000
03/05/2018 00:00:00,0.354473,173.565242,0.946568,0.391182,17.151896,2.291143,253.943464,0.000000,5.714286,94.923747,0.627519,0.062752,3907.003827,259.662840,64.503890,8.423319,0.012807,0.306243,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.172701,1.000000
