FVC file = HN_Cal_2017_2018_3D_wq.fvc, Simulation Execution: 07/02/2022 09:00:53
Nodestring coordinates,X,Y,ZB,Chain,Length,LeftCellID,RightCellID,NSID,ID
, 0.31015781000000E+06, 0.62719760300000E+07, -0.9999900E+05,  0.2250664E+05,  0.5518802E+05,       17042,           0,         205,         107
, 0.31016370700000E+06, 0.62719639400000E+07, -0.9999900E+05,  0.2252009E+05,  0.5518802E+05,       17044,           0,         205,         107
, 0.31017102900000E+06, 0.62719526600000E+07, -0.9999900E+05,  0.2253354E+05,  0.5518802E+05,       17046,           0,         205,         107
, 0.31017933000000E+06, 0.62719419800000E+07, -0.9999900E+05,  0.2254706E+05,  0.5518802E+05,       17048,           0,         205,         107
, 0.31019120400000E+06, 0.62719320800000E+07, -0.9999900E+05,  0.2256252E+05,  0.5518802E+05,       17050,           0,         205,         107
, 0.31020463900000E+06, 0.62719245100000E+07, -0.9999900E+05,  0.2257795E+05,  0.5518802E+05,       17052,           0,         205,         107
, 0.31021806800000E+06, 0.62719168500000E+07, -0.9999900E+05,  0.2259341E+05,  0.5518802E+05,       17054,           0,         205,         107
, 0.31023216500000E+06, 0.62719106500000E+07, -0.9999900E+05,  0.2260881E+05,  0.5518802E+05,       17056,           0,         205,         107
, 0.31024669100000E+06, 0.62719053600000E+07, -0.9999900E+05,  0.2262427E+05,  0.5518802E+05,       17058,           0,         205,         107
, 0.31026125900000E+06, 0.62719002000000E+07, -0.9999900E+05,  0.2263972E+05,  0.5518802E+05,       17060,           0,         205,         107
, 0.31027587800000E+06, 0.62718951800000E+07, -0.9999900E+05,  0.2265518E+05,  0.5518802E+05,       17062,           0,         205,         107
, 0.31029052200000E+06, 0.62718902300000E+07, -0.9999900E+05,  0.2267063E+05,  0.5518802E+05,       17064,           0,         205,         107
, 0.31030513300000E+06, 0.62718851900000E+07, -0.9999900E+05,  0.2268609E+05,  0.5518802E+05,       17066,           0,         205,         107
, 0.31031997800000E+06, 0.62718808800000E+07, -0.9999900E+05,  0.2270155E+05,  0.5518802E+05,       17068,           0,         205,         107
, 0.31033484200000E+06, 0.62718766400000E+07, -0.9999900E+05,  0.2271701E+05,  0.5518802E+05,       17070,           0,         205,         107
, 0.31034988100000E+06, 0.62718730800000E+07, -0.9999900E+05,  0.2273246E+05,  0.5518802E+05,       17072,           0,         205,         107
, 0.31036511700000E+06, 0.62718705200000E+07, -0.9999900E+05,  0.2274791E+05,  0.5518802E+05,       17074,           0,         205,         107
, 0.31038048300000E+06, 0.62718689000000E+07, -0.9999900E+05,  0.2276336E+05,  0.5518802E+05,       17076,           0,         205,         107
, 0.31039591400000E+06, 0.62718681700000E+07, -0.9999900E+05,  0.2277881E+05,  0.5518802E+05,       17078,           0,         205,         107
, 0.31041136800000E+06, 0.62718678700000E+07, -0.9999900E+05,  0.2279427E+05,  0.5518802E+05,       17080,           0,         205,         107
, 0.31042677700000E+06, 0.62718685900000E+07, -0.9999900E+05,  0.2280969E+05,  0.5518802E+05,       17082,           0,         205,         107
, 0.31044217700000E+06, 0.62718697200000E+07, -0.9999900E+05,  0.2282513E+05,  0.5518802E+05,       17084,           0,         205,         107
, 0.31045759500000E+06, 0.62718704500000E+07, -0.9999900E+05,  0.2284057E+05,  0.5518802E+05,       17086,           0,         205,         107
, 0.31047290100000E+06, 0.62718722300000E+07, -0.9999900E+05,  0.2285598E+05,  0.5518802E+05,       17088,           0,         205,         107
, 0.31048829300000E+06, 0.62718708500000E+07, -0.9999900E+05,  0.2287143E+05,  0.5518802E+05,       17090,           0,         205,         107
, 0.31050343000000E+06, 0.62718677200000E+07, -0.9999900E+05,  0.2288689E+05,  0.5518802E+05,       17092,           0,         205,         107
, 0.31051612200000E+06, 0.62718641500000E+07, -0.9999900E+05,  0.2290007E+05,  0.5518802E+05,       17094,           0,         205,         107
, 0.31052869600000E+06, 0.62718602000000E+07, -0.9999900E+05,  0.2291325E+05,  0.5518802E+05,       17096,           0,         205,         107
, 0.31053989600000E+06, 0.62718532600000E+07, -0.9999900E+05,  0.2292643E+05,  0.5518802E+05,       17098,           0,         205,         107
, 0.31054981500000E+06, 0.62718445700000E+07, -0.9999900E+05,  0.2293962E+05,  0.5518802E+05,       17100,           0,         205,         107
, 0.31056051500000E+06, 0.62718368700000E+07, -0.9999900E+05,  0.2295280E+05,  0.5518802E+05,       17102,           0,         205,         107
, 0.31057073800000E+06, 0.62718285500000E+07, -0.9999900E+05,  0.2296598E+05,  0.5518802E+05,       17104,           0,         205,         107
, 0.31058095900000E+06, 0.62718202300000E+07, -0.9999900E+05,  0.2297916E+05,  0.5518802E+05,       17106,           0,         205,         107
, 0.31059133300000E+06, 0.62718114100000E+07, -0.9999900E+05,  0.2299278E+05,  0.5518802E+05,       17108,           0,         205,         107
, 0.31059820900000E+06, 0.62717996300000E+07, -0.9999900E+05,  0.2300642E+05,  0.5518802E+05,       17110,           0,         205,         107
, 0.31060312600000E+06, 0.62717868900000E+07, -0.9999900E+05,  0.2302007E+05,  0.5518802E+05,       17112,           0,         205,         107
, 0.31060593700000E+06, 0.62717735800000E+07, -0.9999900E+05,  0.2303368E+05,  0.5518802E+05,       17114,           0,         205,         107
, 0.31060656700000E+06, 0.62717599300000E+07, -0.9999900E+05,  0.2304734E+05,  0.5518802E+05,       17116,           0,         205,         107
, 0.31060526800000E+06, 0.62717463600000E+07, -0.9999900E+05,  0.2306097E+05,  0.5518802E+05,       17118,           0,         205,         107
, 0.31060415600000E+06, 0.62717327500000E+07, -0.9999900E+05,  0.2307463E+05,  0.5518802E+05,       17120,           0,         205,         107
, 0.31060521900000E+06, 0.62717191400000E+07, -0.9999900E+05,  0.2308828E+05,  0.5518802E+05,       17122,           0,         205,         107
, 0.31060900300000E+06, 0.62717060200000E+07, -0.9999900E+05,  0.2310194E+05,  0.5518802E+05,       17124,           0,         205,         107
, 0.31061886300000E+06, 0.62716933000000E+07, -0.9999900E+05,  0.2311803E+05,  0.5518802E+05,       17126,           0,         205,         107
, 0.31063128600000E+06, 0.62716830800000E+07, -0.9999900E+05,  0.2313412E+05,  0.5518802E+05,       17129,           0,         205,         107
, 0.31064535400000E+06, 0.62716755200000E+07, -0.9999900E+05,  0.2315009E+05,  0.5518802E+05,       17132,           0,         205,         107
, 0.31066129000000E+06, 0.62716732800000E+07, -0.9999900E+05,  0.2316618E+05,  0.5518802E+05,       17135,           0,         205,         107
, 0.31067649300000E+06, 0.62716745200000E+07, -0.9999900E+05,  0.2318143E+05,  0.5518802E+05,       17138,           0,         205,         107
, 0.31069149400000E+06, 0.62716769500000E+07, -0.9999900E+05,  0.2319663E+05,  0.5518802E+05,       17141,           0,         205,         107
, 0.31070644500000E+06, 0.62716798900000E+07, -0.9999900E+05,  0.2321187E+05,  0.5518802E+05,       17144,           0,         205,         107
, 0.31072071300000E+06, 0.62716850000000E+07, -0.9999900E+05,  0.2322702E+05,  0.5518802E+05,       17147,           0,         205,         107
, 0.31073193000000E+06, 0.62716951200000E+07, -0.9999900E+05,  0.2324213E+05,  0.5518802E+05,       17150,           0,         205,         107
, 0.31074186300000E+06, 0.62717066600000E+07, -0.9999900E+05,  0.2325736E+05,  0.5518802E+05,       17153,           0,         205,         107
, 0.31075035000000E+06, 0.62717175200000E+07, -0.9999900E+05,  0.2327114E+05,  0.5518802E+05,       17156,           0,         205,         107
, 0.31076033500000E+06, 0.62717245800000E+07, -0.9999900E+05,  0.2328337E+05,  0.5518802E+05,       17159,           0,         205,         107
, 0.31077184000000E+06, 0.62717252700000E+07, -0.9999900E+05,  0.2329489E+05,  0.5518802E+05,       17163,           0,         205,         107
, 0.31078715200000E+06, 0.62717213800000E+07, -0.9999900E+05,  0.2331069E+05,  0.5518802E+05,       17167,           0,         205,         107
, 0.31080125000000E+06, 0.62717142000000E+07, -0.9999900E+05,  0.2332651E+05,  0.5518802E+05,       17170,           0,         205,         107
, 0.31081402600000E+06, 0.62717049000000E+07, -0.9999900E+05,  0.2334232E+05,  0.5518802E+05,       17173,           0,         205,         107
, 0.31082503200000E+06, 0.62716935300000E+07, -0.9999900E+05,  0.2335814E+05,  0.5518802E+05,       17176,           0,         205,         107
, 0.31083577600000E+06, 0.62716819100000E+07, -0.9999900E+05,  0.2337397E+05,  0.5518802E+05,       17179,           0,         205,         107
, 0.31084439700000E+06, 0.62716686700000E+07, -0.9999900E+05,  0.2338977E+05,  0.5518802E+05,       17182,           0,         205,         107
, 0.31085267300000E+06, 0.62716551800000E+07, -0.9999900E+05,  0.2340559E+05,  0.5518802E+05,       17185,           0,         205,         107
, 0.31086135300000E+06, 0.62716419500000E+07, -0.9999900E+05,  0.2342142E+05,  0.5518802E+05,       17188,           0,         205,         107
, 0.31087045800000E+06, 0.62716290100000E+07, -0.9999900E+05,  0.2343724E+05,  0.5518802E+05,       17191,           0,         205,         107
, 0.31087928000000E+06, 0.62716146500000E+07, -0.9999900E+05,  0.2345409E+05,  0.5518802E+05,       17194,           0,         205,         107
, 0.31088902400000E+06, 0.62716008900000E+07, -0.9999900E+05,  0.2347095E+05,  0.5518802E+05,       17197,           0,         205,         107
, 0.31089578900000E+06, 0.62715854500000E+07, -0.9999900E+05,  0.2348781E+05,  0.5518802E+05,       17200,           0,         205,         107
, 0.31090088300000E+06, 0.62715693900000E+07, -0.9999900E+05,  0.2350466E+05,  0.5518802E+05,       17203,           0,         205,         107
, 0.31090543000000E+06, 0.62715531500000E+07, -0.9999900E+05,  0.2352152E+05,  0.5518802E+05,       17206,           0,         205,         107
, 0.31091106600000E+06, 0.62715372700000E+07, -0.9999900E+05,  0.2353837E+05,  0.5518802E+05,       17209,           0,         205,         107
, 0.31092006100000E+06, 0.62715230300000E+07, -0.9999900E+05,  0.2355522E+05,  0.5518802E+05,       17211,           0,         205,         107
, 0.31092916600000E+06, 0.62715088500000E+07, -0.9999900E+05,  0.2357207E+05,  0.5518802E+05,       17213,           0,         205,         107
, 0.31094062600000E+06, 0.62714965400000E+07, -0.9999900E+05,  0.2358889E+05,  0.5518802E+05,       17215,           0,         205,         107
, 0.31095310200000E+06, 0.62714852000000E+07, -0.9999900E+05,  0.2360575E+05,  0.5518802E+05,       17217,           0,         205,         107
, 0.31096656000000E+06, 0.62714750600000E+07, -0.9999900E+05,  0.2362260E+05,  0.5518802E+05,       17219,           0,         205,         107
, 0.31098406800000E+06, 0.62714666000000E+07, -0.9999900E+05,  0.2364204E+05,  0.5518802E+05,       17221,           0,         205,         107
, 0.31100271300000E+06, 0.62714605500000E+07, -0.9999900E+05,  0.2366164E+05,  0.5518802E+05,       17223,           0,         205,         107
, 0.31102183500000E+06, 0.62714565300000E+07, -0.9999900E+05,  0.2368118E+05,  0.5518802E+05,       17225,           0,         205,         107
, 0.31104113000000E+06, 0.62714592900000E+07, -0.9999900E+05,  0.2370067E+05,  0.5518802E+05,       17227,           0,         205,         107
, 0.31105786100000E+06, 0.62714636900000E+07, -0.9999900E+05,  0.2371797E+05,  0.5518802E+05,       17230,           0,         205,         107
, 0.31107506100000E+06, 0.62714630300000E+07, -0.9999900E+05,  0.2373519E+05,  0.5518802E+05,       17233,           0,         205,         107
, 0.31108649800000E+06, 0.62714525800000E+07, -0.9999900E+05,  0.2375068E+05,  0.5518802E+05,       17235,           0,         205,         107
, 0.31109352800000E+06, 0.62714384600000E+07, -0.9999900E+05,  0.2376645E+05,  0.5518802E+05,       17238,           0,         205,         107
, 0.31109876000000E+06, 0.62714235900000E+07, -0.9999900E+05,  0.2378222E+05,  0.5518802E+05,       17241,           0,         205,         107
, 0.31110367000000E+06, 0.62714038100000E+07, -0.9999900E+05,  0.2380260E+05,  0.5518802E+05,       17243,           0,         205,         107
, 0.31110478800000E+06, 0.62713842800000E+07, -0.9999900E+05,  0.2382216E+05,  0.5518802E+05,       17245,           0,         205,         107
, 0.31110073500000E+06, 0.62713659400000E+07, -0.9999900E+05,  0.2384094E+05,  0.5518802E+05,       17247,           0,         205,         107
, 0.31109484600000E+06, 0.62713486500000E+07, -0.9999900E+05,  0.2385921E+05,  0.5518802E+05,       17249,           0,         205,         107
, 0.31109091000000E+06, 0.62713315100000E+07, -0.9999900E+05,  0.2387679E+05,  0.5518802E+05,       17251,           0,         205,         107
, 0.31108869500000E+06, 0.62713147000000E+07, -0.9999900E+05,  0.2389375E+05,  0.5518802E+05,       17254,           0,         205,         107
, 0.31108709400000E+06, 0.62712984200000E+07, -0.9999900E+05,  0.2391011E+05,  0.5518802E+05,       17257,           0,         205,         107
, 0.31108592500000E+06, 0.62712827000000E+07, -0.9999900E+05,  0.2392587E+05,  0.5518802E+05,       17260,           0,         205,         107
, 0.31108558400000E+06, 0.62712675100000E+07, -0.9999900E+05,  0.2394107E+05,  0.5518802E+05,       17263,           0,         205,         107
, 0.31108608000000E+06, 0.62712528800000E+07, -0.9999900E+05,  0.2395571E+05,  0.5518802E+05,       17266,           0,         205,         107
, 0.31108702000000E+06, 0.62712388000000E+07, -0.9999900E+05,  0.2396982E+05,  0.5518802E+05,       17269,           0,         205,         107
, 0.31108794400000E+06, 0.62712252200000E+07, -0.9999900E+05,  0.2398343E+05,  0.5518802E+05,       17272,           0,         205,         107
, 0.31108958400000E+06, 0.62712093600000E+07, -0.9999900E+05,  0.2399937E+05,  0.5518802E+05,       17275,           0,         205,         107
, 0.31109296900000E+06, 0.62711938200000E+07, -0.9999900E+05,  0.2401528E+05,  0.5518802E+05,       17278,           0,         205,         107
, 0.31109925100000E+06, 0.62711793600000E+07, -0.9999900E+05,  0.2403104E+05,  0.5518802E+05,       17281,           0,         205,         107
, 0.31110913000000E+06, 0.62711675000000E+07, -0.9999900E+05,  0.2404648E+05,  0.5518802E+05,       17284,           0,         205,         107
, 0.31112104000000E+06, 0.62711555900000E+07, -0.9999900E+05,  0.2406332E+05,  0.5518802E+05,       17287,           0,         205,         107
, 0.31113226000000E+06, 0.62711418500000E+07, -0.9999900E+05,  0.2408106E+05,  0.5518802E+05,       17290,           0,         205,         107
, 0.31114328500000E+06, 0.62711341100000E+07, -0.9999900E+05,  0.2409453E+05,  0.5518802E+05,       17293,           0,         205,         107
, 0.31115791000000E+06, 0.62711276600000E+07, -0.9999900E+05,  0.2411052E+05,  0.5518802E+05,       17296,           0,         205,         107
, 0.31116913000000E+06, 0.62711281200000E+07, -0.9999900E+05,  0.2412174E+05,  0.5518802E+05,       17299,           0,         205,         107
, 0.31117961500000E+06, 0.62711295000000E+07, -0.9999900E+05,  0.2413232E+05,  0.5518802E+05,       17302,           0,         205,         107
, 0.31119019000000E+06, 0.62711304100000E+07, -0.9999900E+05,  0.2414293E+05,  0.5518802E+05,       17305,           0,         205,         107
, 0.31120009600000E+06, 0.62711280400000E+07, -0.9999900E+05,  0.2415312E+05,  0.5518802E+05,       17308,           0,         205,         107
, 0.31120927700000E+06, 0.62711214100000E+07, -0.9999900E+05,  0.2416444E+05,  0.5518802E+05,       17311,           0,         205,         107
, 0.31121813900000E+06, 0.62711144700000E+07, -0.9999900E+05,  0.2417570E+05,  0.5518802E+05,       17314,           0,         205,         107
, 0.31122533400000E+06, 0.62711057700000E+07, -0.9999900E+05,  0.2418699E+05,  0.5518802E+05,       17317,           0,         205,         107
, 0.31122941700000E+06, 0.62710952300000E+07, -0.9999900E+05,  0.2419829E+05,  0.5518802E+05,       17320,           0,         205,         107
, 0.31123468200000E+06, 0.62710851800000E+07, -0.9999900E+05,  0.2420964E+05,  0.5518802E+05,       17323,           0,         205,         107
, 0.31123904200000E+06, 0.62710747000000E+07, -0.9999900E+05,  0.2422099E+05,  0.5518802E+05,       17326,           0,         205,         107
, 0.31124263100000E+06, 0.62710605300000E+07, -0.9999900E+05,  0.2423561E+05,  0.5518802E+05,       17329,           0,         205,         107
, 0.31124388400000E+06, 0.62710459900000E+07, -0.9999900E+05,  0.2425020E+05,  0.5518802E+05,       17332,           0,         205,         107
, 0.31124678000000E+06, 0.62710327700000E+07, -0.9999900E+05,  0.2426373E+05,  0.5518802E+05,       17335,           0,         205,         107
, 0.31125012200000E+06, 0.62710179300000E+07, -0.9999900E+05,  0.2427894E+05,  0.5518802E+05,       17338,           0,         205,         107
, 0.31125383000000E+06, 0.62710034100000E+07, -0.9999900E+05,  0.2429393E+05,  0.5518802E+05,       17341,           0,         205,         107
, 0.31125784800000E+06, 0.62709899800000E+07, -0.9999900E+05,  0.2430795E+05,  0.5518802E+05,       17344,           0,         205,         107
, 0.31126219700000E+06, 0.62709761200000E+07, -0.9999900E+05,  0.2432247E+05,  0.5518802E+05,       17347,           0,         205,         107
, 0.31126792000000E+06, 0.62709623100000E+07, -0.9999900E+05,  0.2433742E+05,  0.5518802E+05,       17350,           0,         205,         107
, 0.31127409000000E+06, 0.62709488100000E+07, -0.9999900E+05,  0.2435227E+05,  0.5518802E+05,       17353,           0,         205,         107
, 0.31128054400000E+06, 0.62709365300000E+07, -0.9999900E+05,  0.2436614E+05,  0.5518802E+05,       17356,           0,         205,         107
, 0.31128718300000E+06, 0.62709235500000E+07, -0.9999900E+05,  0.2438072E+05,  0.5518802E+05,       17359,           0,         205,         107
, 0.31129662800000E+06, 0.62709124300000E+07, -0.9999900E+05,  0.2439531E+05,  0.5518802E+05,       17362,           0,         205,         107
, 0.31130801000000E+06, 0.62709049400000E+07, -0.9999900E+05,  0.2440893E+05,  0.5518802E+05,       17365,           0,         205,         107
, 0.31132007400000E+06, 0.62708972900000E+07, -0.9999900E+05,  0.2442322E+05,  0.5518802E+05,       17368,           0,         205,         107
, 0.31133104000000E+06, 0.62708927300000E+07, -0.9999900E+05,  0.2443510E+05,  0.5518802E+05,       17371,           0,         205,         107
, 0.31134221000000E+06, 0.62708852800000E+07, -0.9999900E+05,  0.2444852E+05,  0.5518802E+05,       17374,           0,         205,         107
, 0.31135287900000E+06, 0.62708771900000E+07, -0.9999900E+05,  0.2446191E+05,  0.5518802E+05,       17377,           0,         205,         107
, 0.31136094400000E+06, 0.62708664500000E+07, -0.9999900E+05,  0.2447534E+05,  0.5518802E+05,       17380,           0,         205,         107
, 0.31136951600000E+06, 0.62708561200000E+07, -0.9999900E+05,  0.2448877E+05,  0.5518802E+05,       17383,           0,         205,         107
, 0.31137914300000E+06, 0.62708467700000E+07, -0.9999900E+05,  0.2450219E+05,  0.5518802E+05,       17386,           0,         205,         107
, 0.31138975900000E+06, 0.62708385500000E+07, -0.9999900E+05,  0.2451561E+05,  0.5518802E+05,       17389,           0,         205,         107
, 0.31139986000000E+06, 0.62708297100000E+07, -0.9999900E+05,  0.2452904E+05,  0.5518802E+05,       17392,           0,         205,         107
, 0.31140908400000E+06, 0.62708199500000E+07, -0.9999900E+05,  0.2454246E+05,  0.5518802E+05,       17395,           0,         205,         107
, 0.31141733600000E+06, 0.62708093700000E+07, -0.9999900E+05,  0.2455588E+05,  0.5518802E+05,       17398,           0,         205,         107
, 0.31142481500000E+06, 0.62707982100000E+07, -0.9999900E+05,  0.2456932E+05,  0.5518802E+05,       17401,           0,         205,         107
, 0.31143240000000E+06, 0.62707871300000E+07, -0.9999900E+05,  0.2458274E+05,  0.5518802E+05,       17404,           0,         205,         107
, 0.31143964700000E+06, 0.62707758300000E+07, -0.9999900E+05,  0.2459617E+05,  0.5518802E+05,       17407,           0,         205,         107
, 0.31144659600000E+06, 0.62707643400000E+07, -0.9999900E+05,  0.2460960E+05,  0.5518802E+05,       17410,           0,         205,         107
, 0.31145429500000E+06, 0.62707533500000E+07, -0.9999900E+05,  0.2462301E+05,  0.5518802E+05,       17413,           0,         205,         107
, 0.31146394000000E+06, 0.62707440100000E+07, -0.9999900E+05,  0.2463644E+05,  0.5518802E+05,       17416,           0,         205,         107
, 0.31147287900000E+06, 0.62707340000000E+07, -0.9999900E+05,  0.2464986E+05,  0.5518802E+05,       17419,           0,         205,         107
, 0.31148020900000E+06, 0.62707227500000E+07, -0.9999900E+05,  0.2466329E+05,  0.5518802E+05,       17422,           0,         205,         107
, 0.31148638700000E+06, 0.62707108300000E+07, -0.9999900E+05,  0.2467671E+05,  0.5518802E+05,       17425,           0,         205,         107
, 0.31149173700000E+06, 0.62706985100000E+07, -0.9999900E+05,  0.2469014E+05,  0.5518802E+05,       17428,           0,         205,         107
, 0.31149651500000E+06, 0.62706859700000E+07, -0.9999900E+05,  0.2470356E+05,  0.5518802E+05,       17431,           0,         205,         107
, 0.31150166400000E+06, 0.62706735700000E+07, -0.9999900E+05,  0.2471699E+05,  0.5518802E+05,       17434,           0,         205,         107
, 0.31150497200000E+06, 0.62706605500000E+07, -0.9999900E+05,  0.2473042E+05,  0.5518802E+05,       17437,           0,         205,         107
, 0.31150809300000E+06, 0.62706474900000E+07, -0.9999900E+05,  0.2474385E+05,  0.5518802E+05,       17440,           0,         205,         107
, 0.31151253600000E+06, 0.62706348300000E+07, -0.9999900E+05,  0.2475727E+05,  0.5518802E+05,       17443,           0,         205,         107
, 0.31151948900000E+06, 0.62706233400000E+07, -0.9999900E+05,  0.2477070E+05,  0.5518802E+05,       17446,           0,         205,         107
, 0.31152729200000E+06, 0.62706154500000E+07, -0.9999900E+05,  0.2478180E+05,  0.5518802E+05,       17449,           0,         205,         107
, 0.31153614300000E+06, 0.62706088700000E+07, -0.9999900E+05,  0.2479283E+05,  0.5518802E+05,       17452,           0,         205,         107
, 0.31154631100000E+06, 0.62706044500000E+07, -0.9999900E+05,  0.2480391E+05,  0.5518802E+05,       17455,           0,         205,         107
, 0.31155631400000E+06, 0.62705996500000E+07, -0.9999900E+05,  0.2481501E+05,  0.5518802E+05,       17458,           0,         205,         107
, 0.31156706200000E+06, 0.62705969900000E+07, -0.9999900E+05,  0.2482608E+05,  0.5518802E+05,       17461,           0,         205,         107
, 0.31157783500000E+06, 0.62705943400000E+07, -0.9999900E+05,  0.2483718E+05,  0.5518802E+05,       17464,           0,         205,         107
, 0.31158873700000E+06, 0.62705925700000E+07, -0.9999900E+05,  0.2484822E+05,  0.5518802E+05,       17467,           0,         205,         107
, 0.31159902000000E+06, 0.62705908200000E+07, -0.9999900E+05,  0.2485865E+05,  0.5518802E+05,       17470,           0,         205,         107
, 0.31160876000000E+06, 0.62705886000000E+07, -0.9999900E+05,  0.2486864E+05,  0.5518802E+05,       17473,           0,         205,         107
, 0.31161556800000E+06, 0.62705817900000E+07, -0.9999900E+05,  0.2487827E+05,  0.5518802E+05,       17476,           0,         205,         107
, 0.31161540200000E+06, 0.62705725000000E+07, -0.9999900E+05,  0.2488756E+05,  0.5518802E+05,       17479,           0,         205,         107
, 0.31161443300000E+06, 0.62705629200000E+07, -0.9999900E+05,  0.2489719E+05,  0.5518802E+05,       17483,           0,         205,         107
, 0.31161182500000E+06, 0.62705444200000E+07, -0.9999900E+05,  0.2491588E+05,  0.5518802E+05,       17487,           0,         205,         107
, 0.31160964500000E+06, 0.62705258600000E+07, -0.9999900E+05,  0.2493456E+05,  0.5518802E+05,       17490,           0,         205,         107
, 0.31160355600000E+06, 0.62705081900000E+07, -0.9999900E+05,  0.2495325E+05,  0.5518802E+05,       17493,           0,         205,         107
, 0.31159788700000E+06, 0.62704903900000E+07, -0.9999900E+05,  0.2497193E+05,  0.5518802E+05,       17496,           0,         205,         107
, 0.31159456600000E+06, 0.62704720100000E+07, -0.9999900E+05,  0.2499061E+05,  0.5518802E+05,       17499,           0,         205,         107
, 0.31158811600000E+06, 0.62704545100000E+07, -0.9999900E+05,  0.2500926E+05,  0.5518802E+05,       17502,           0,         205,         107
, 0.31158434700000E+06, 0.62704362100000E+07, -0.9999900E+05,  0.2502795E+05,  0.5518802E+05,       17505,           0,         205,         107
, 0.31157832500000E+06, 0.62704185400000E+07, -0.9999900E+05,  0.2504661E+05,  0.5518802E+05,       17508,           0,         205,         107
, 0.31157584200000E+06, 0.62704000200000E+07, -0.9999900E+05,  0.2506530E+05,  0.5518802E+05,       17511,           0,         205,         107
, 0.31157096800000E+06, 0.62703858500000E+07, -0.9999900E+05,  0.2508028E+05,  0.5518802E+05,       17514,           0,         205,         107
, 0.31156435400000E+06, 0.62703724500000E+07, -0.9999900E+05,  0.2509523E+05,  0.5518802E+05,       17517,           0,         205,         107
, 0.31156254500000E+06, 0.62703578000000E+07, -0.9999900E+05,  0.2510999E+05,  0.5518802E+05,       17520,           0,         205,         107
, 0.31156541000000E+06, 0.62703430900000E+07, -0.9999900E+05,  0.2512497E+05,  0.5518802E+05,       17523,           0,         205,         107
, 0.31156671500000E+06, 0.62703282400000E+07, -0.9999900E+05,  0.2513988E+05,  0.5518802E+05,       17526,           0,         205,         107
, 0.31156565000000E+06, 0.62703132600000E+07, -0.9999900E+05,  0.2515490E+05,  0.5518802E+05,       17529,           0,         205,         107
, 0.31156476000000E+06, 0.62702985100000E+07, -0.9999900E+05,  0.2516968E+05,  0.5518802E+05,       17532,           0,         205,         107
, 0.31156543000000E+06, 0.62702852100000E+07, -0.9999900E+05,  0.2518299E+05,  0.5518802E+05,       17535,           0,         205,         107
, 0.31156614000000E+06, 0.62702717200000E+07, -0.9999900E+05,  0.2519650E+05,  0.5518802E+05,       17538,           0,         205,         107
, 0.31156843600000E+06, 0.62702578200000E+07, -0.9999900E+05,  0.2521059E+05,  0.5518802E+05,       17541,           0,         205,         107
, 0.31157076000000E+06, 0.62702440400000E+07, -0.9999900E+05,  0.2522456E+05,  0.5518802E+05,       17544,           0,         205,         107
, 0.31157535500000E+06, 0.62702316500000E+07, -0.9999900E+05,  0.2523778E+05,  0.5518802E+05,       17547,           0,         205,         107
, 0.31158180000000E+06, 0.62702195900000E+07, -0.9999900E+05,  0.2525145E+05,  0.5518802E+05,       17550,           0,         205,         107
, 0.31158924000000E+06, 0.62702081300000E+07, -0.9999900E+05,  0.2526512E+05,  0.5518802E+05,       17553,           0,         205,         107
, 0.31159672000000E+06, 0.62701966800000E+07, -0.9999900E+05,  0.2527879E+05,  0.5518802E+05,       17556,           0,         205,         107
, 0.31160593500000E+06, 0.62701864300000E+07, -0.9999900E+05,  0.2529258E+05,  0.5518802E+05,       17559,           0,         205,         107
, 0.31161602700000E+06, 0.62701775300000E+07, -0.9999900E+05,  0.2530603E+05,  0.5518802E+05,       17562,           0,         205,         107
, 0.31162451300000E+06, 0.62701675500000E+07, -0.9999900E+05,  0.2531913E+05,  0.5518802E+05,       17565,           0,         205,         107
, 0.31162960400000E+06, 0.62701560600000E+07, -0.9999900E+05,  0.2533170E+05,  0.5518802E+05,       17568,           0,         205,         107
, 0.31163377700000E+06, 0.62701443100000E+07, -0.9999900E+05,  0.2534417E+05,  0.5518802E+05,       17571,           0,         205,         107
, 0.31164005800000E+06, 0.62701338600000E+07, -0.9999900E+05,  0.2535636E+05,  0.5518802E+05,       17574,           0,         205,         107
, 0.31164742100000E+06, 0.62701246400000E+07, -0.9999900E+05,  0.2536816E+05,  0.5518802E+05,       17577,           0,         205,         107
, 0.31165483500000E+06, 0.62701158200000E+07, -0.9999900E+05,  0.2537968E+05,  0.5518802E+05,       17580,           0,         205,         107
, 0.31165890500000E+06, 0.62701053700000E+07, -0.9999900E+05,  0.2539089E+05,  0.5518802E+05,       17583,           0,         205,         107
, 0.31166380700000E+06, 0.62700955000000E+07, -0.9999900E+05,  0.2540191E+05,  0.5518802E+05,       17586,           0,         205,         107
, 0.31166985000000E+06, 0.62700865900000E+07, -0.9999900E+05,  0.2541268E+05,  0.5518802E+05,       17589,           0,         205,         107
, 0.31167665800000E+06, 0.62700786100000E+07, -0.9999900E+05,  0.2542317E+05,  0.5518802E+05,       17592,           0,         205,         107
, 0.31168182900000E+06, 0.62700697600000E+07, -0.9999900E+05,  0.2543342E+05,  0.5518802E+05,       17595,           0,         205,         107
, 0.31168739300000E+06, 0.62700618200000E+07, -0.9999900E+05,  0.2544311E+05,  0.5518802E+05,       17598,           0,         205,         107
