Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_nmmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
13/05/2018 00:00,1.2266,0.0231,18.8144,0.0000,290.7504136,0,1.703748321,40.36897993,0.184275516,0,23.90241068,0,0,0,0.003760725,0.089930376,0.0000,0.0000,0.0000,0.0000,0.0000,0.1648,0.0000,0.0000
14/05/2018 00:00,1.2877,0.0231,17.9632,0.0000,296.1001218,0,3.137717176,22.30680544,0.185703727,0,18.01409513,0,2.402270486,0,0.003789872,0.090627374,0.0000,0.0000,0.0000,0.0000,0.0000,0.3061,0.0000,0.0000
15/05/2018 00:00,1.2455,0.0231,17.2909,0.0000,300.5032419,0,0.357142857,15.39027317,0.190141021,0,38.60740391,0,17.97876624,0,0.003880429,0.092792867,0.0000,0.0000,0.0000,0.0000,0.0000,0.1471,0.0000,0.0000
16/05/2018 00:00,1.2081,0.0231,17.0870,0.0000,301.8703056,0,0.357142857,24.99307163,0.279914845,0,41.66666667,0,0,0,0.005712548,0.136604405,0.0000,0.0000,0.0000,0.0000,0.0000,0.1322,0.0000,0.0000
17/05/2018 00:00,1.2199,0.0231,20.0208,0.0000,283.5998931,0,0.357142857,29.90620258,0.16252167,0,14.00242774,0,0,0,0.003316769,0.079314036,0.0000,0.0000,0.0000,0.0000,0.0000,0.1875,0.0000,0.0000
18/05/2018 00:00,1.2144,0.0231,16.1000,0.0000,308.6889875,0,6.819133009,31.61151929,0.171837783,0,24.77720285,0,0,0,0.003506894,0.083860498,0.0000,0.0000,0.0000,0.0000,0.0000,0.2701,0.0000,0.0000
19/05/2018 00:00,1.2227,0.0231,16.1000,0.0000,308.6889875,0,4.610894833,25.6223854,0.224101675,0,39.45117517,0,0,0,0.004573504,0.10936639,0.0000,0.0000,0.0000,0.0000,0.0000,0.1897,0.0000,0.0000
20/05/2018 00:00,1.2761,0.0231,16.1491,0.0000,308.3416881,0,4.067485941,19.35416432,0.169079209,0,8.333333333,0,0,0,0.003450596,0.082514254,0.0000,0.0000,0.0000,0.0000,0.0000,0.1406,0.0000,0.0000
21/05/2018 00:00,1.2352,0.0231,18.5108,0.0000,292.6298942,0,7.142857143,10.71428571,0.17410246,0,27.73294423,0,11.26583332,0,0.003553111,0.084965708,0.0000,0.0000,0.0000,0.0000,0.0000,0.3338,0.0000,0.0000
22/05/2018 00:00,1.1944,0.0231,17.9465,0.0000,296.208,0,0.357142857,19.42822216,0.215257423,0,16.09426187,0,12.73607872,0,0.004393009,0.105050207,0.0000,0.0000,0.0000,0.0000,0.0000,0.1626,0.0000,0.0000
23/05/2018 00:00,1.1998,0.0231,16.1000,0.0000,308.6889875,0,0.357142857,14.17191868,0.140226014,0,37.93273889,0,13.47383805,0,0.002861755,0.068433281,0.0000,0.0000,0.0000,0.0000,0.0000,0.2064,0.0000,0.0000
24/05/2018 00:00,1.1533,0.0231,16.1000,0.0000,308.6889875,0,1.182516126,16.08783665,0.154752231,0,15.74928295,0,9.880190352,0,0.003158209,0.075522384,0.0000,0.0000,0.0000,0.0000,0.0000,0.2029,0.0000,0.0000
25/05/2018 00:00,1.2008,0.0231,16.1000,0.0000,308.6889875,0,0.357142857,12.70518271,0.198736132,0,34.54186179,0,20.01589738,0,0.004055839,0.096987465,0.0000,0.0000,0.0000,0.0000,0.0000,0.1058,0.0000,0.0000
26/05/2018 00:00,1.2706,0.0231,16.7182,0.0000,304.3786311,0,0.357142857,29.55426105,0.151396778,0,40.03129132,0,0,0,0.00308973,0.073884852,0.0000,0.0000,0.0000,0.0000,0.0000,0.2441,0.0000,0.0000
27/05/2018 00:00,1.2441,0.0231,16.1000,0.0000,308.6889875,0,7.857142857,8.571428571,0.225640168,0,20.7971643,0,7.684976391,0,0.004604901,0.110117207,0.0000,0.0000,0.0000,0.0000,0.0000,0.2099,0.0000,0.0000
28/05/2018 00:00,1.1636,0.0231,17.4716,0.0000,299.3048882,0,0.687953166,5.714285714,0.174204662,0,32.14706603,0,23.60375535,0,0.003555197,0.085015585,0.0000,0.0000,0.0000,0.0000,0.0000,0.2268,0.0000,0.0000
29/05/2018 00:00,1.1974,0.0231,21.2509,0.0000,276.8292928,0,0.357142857,24.3376596,0.220038846,0,28.00711722,0,11.84211507,0,0.004490589,0.107383643,0.0000,0.0000,0.0000,0.0000,0.0000,0.1994,0.0000,0.0000
30/05/2018 00:00,1.2095,0.0231,17.3956,0.0000,299.807739,0,1.394961097,34.59151156,0.162219721,0,9.411427269,0,0,0,0.003310607,0.079166678,0.0000,0.0000,0.0000,0.0000,0.0000,0.2143,0.0000,0.0000
31/05/2018 00:00,1.2034,0.0231,16.8488,0.0000,303.484797,0,3.004924055,8.572467586,0.128773452,0,41.66666667,0,9.172679428,0,0.00262803,0.062844187,0.0000,0.0000,0.0000,0.0000,0.0000,0.1400,0.0000,0.0000
01/06/2018 00:00,1.2131,0.0231,16.4996,0.0000,305.8876534,0,4.226429266,16.83573332,0.204585252,0,34.57947745,0,6.22492384,0,0.004175209,0.09984196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000
02/06/2018 00:00,1.2398,0.0231,16.4975,0.0000,305.9020369,0,3.785999671,22.97449831,0.194129698,0,26.92344132,0,0,0,0.003961831,0.094739427,0.0000,0.0000,0.0000,0.0000,0.0000,0.1281,0.0000,0.0000
03/06/2018 00:00,1.2561,0.0231,17.1758,0.0000,301.273366,0,5,7.142857143,0.229582005,0,11.18628888,0,20.08630324,0,0.004685347,0.112040907,0.0000,0.0000,0.0000,0.0000,0.0000,0.1282,0.0000,0.0000
04/06/2018 00:00,1.2081,0.0231,18.1841,0.0000,294.6876123,0,1.892264496,34.03906061,0.194110322,0,39.21173773,0,0,0,0.003961435,0.094729971,0.0000,0.0000,0.0000,0.0000,0.0000,0.1426,0.0000,0.0000
05/06/2018 00:00,1.2897,0.0231,18.4232,0.0000,293.1779082,0,5.106719936,23.81269637,0.215768397,0,29.57951356,0,1.323349726,0,0.004403437,0.105299573,0.0000,0.0000,0.0000,0.0000,0.0000,0.1842,0.0000,0.0000
06/06/2018 00:00,1.7363,0.1251,16.7959,0.2201,277.5500383,47.16470352,5.501435601,30.97801311,4.86172907,0,915.0947906,24.94488764,20.77342227,0.809198345,0.099218961,2.372627319,0.0000,0.0000,0.0000,0.0000,0.0000,0.3366,1.3316,0.2201
07/06/2018 00:00,1.4824,0.0731,16.1000,0.0865,297.9320987,18.54214191,1.95698006,24.4177271,2.012769446,0,366.4509626,9.806732834,5.82731588,0.318124984,0.041076927,0.982274353,0.0000,0.0000,0.0000,0.0000,0.0000,0.3293,0.0865,0.0865
08/06/2018 00:00,1.2927,0.0231,18.7483,0.0000,291.1566978,0,3.571428571,8.571428571,0.191391055,0,20.39701147,0,15.7988158,0,0.00390594,0.093402911,0.0000,0.0000,0.0000,0.0000,0.0000,0.1635,0.0000,0.0000
09/06/2018 00:00,1.4564,0.0540,19.7014,0.0702,278.3463538,15.04813765,7.978739947,24.16752563,1.709155541,0,310.6654585,7.958792803,6.272769474,0.258178832,0.034880725,0.834104301,0.0000,0.0000,0.0000,0.0000,0.0000,0.3490,0.0743,0.0702
10/06/2018 00:00,1.3415,0.0231,17.9485,0.0000,296.1946062,0,4.163967009,19.98191128,0.218837797,0,14.01013962,0,6.672447132,0,0.004466077,0.106797505,0.0000,0.0000,0.0000,0.0000,0.0000,0.1233,0.0000,0.0000
11/06/2018 00:00,1.3526,0.0231,16.2204,0.0000,307.8392131,0,8.379403031,10.03446078,0.189112649,0,40.42727347,0,0,0,0.003859442,0.092291,0.0000,0.0000,0.0000,0.0000,0.0000,0.1078,0.0000,0.0000
12/06/2018 00:00,1.2727,0.0231,16.6962,0.0000,304.5293214,0,0.610439981,17.00590237,0.163245874,0,37.30066178,0,3.223426164,0,0.003331548,0.079667463,0.0000,0.0000,0.0000,0.0000,0.0000,0.1438,0.0000,0.0000
13/06/2018 00:00,1.2877,0.0231,16.1000,0.0000,308.6889875,0,1.7065018,18.16120071,0.154514166,0,12.98223466,0,15.77247088,0,0.00315335,0.075406203,0.0000,0.0000,0.0000,0.0000,0.0000,0.1652,0.0000,0.0000
14/06/2018 00:00,1.3565,0.0238,19.7354,0.0017,285.0736797,0.365423219,5.008679633,6.538582884,0.279662368,0,38.56193551,0.19326828,10.59178719,0.006269516,0.005707395,0.136481191,0.0000,0.0000,0.0000,0.0000,0.0000,0.2584,0.0009,0.0017
15/06/2018 00:00,1.3451,0.0231,18.9570,0.0000,289.8787871,0,0.357142857,8.496620053,0.234140249,0,29.25452344,0,14.70250007,0,0.004778372,0.114265428,0.0000,0.0000,0.0000,0.0000,0.0000,0.2296,0.0000,0.0000
16/06/2018 00:00,1.3481,0.0231,17.0385,0.0000,302.1971194,0,0,0,0.163820839,0,15.14638951,0,20.63656846,0,0.003343282,0.079948058,0.0000,0.0000,0.0000,0.0000,0.0000,0.1059,0.0000,0.0000
17/06/2018 00:00,1.3429,0.0231,18.0872,0.0000,295.3053244,0,0,0,0.156070802,0,25.32291294,0,16.12526404,0,0.003185118,0.076165875,0.0000,0.0000,0.0000,0.0000,0.0000,0.1588,0.0000,0.0000
18/06/2018 00:00,1.2886,0.0231,17.0345,0.0000,302.2243419,0,0,0,0.182823488,0,24.73621752,0,30.95128246,0,0.003731092,0.089221756,0.0000,0.0000,0.0000,0.0000,0.0000,0.1618,0.0000,0.0000
19/06/2018 00:00,1.2922,0.0231,16.1000,0.0000,308.6889875,0,0,0,0.14352196,0,27.87667475,0,34.60548772,0,0.00292902,0.070041773,0.0000,0.0000,0.0000,0.0000,0.0000,0.1677,0.0000,0.0000
20/06/2018 00:00,1.3648,0.0268,18.6826,0.0083,290.7262331,1.671974464,0.319073431,1.208334369,0.406005526,0,54.28531664,0.943469291,37.43269118,0.030605621,0.008285827,0.198139343,0.0000,0.0000,0.0000,0.0000,0.0000,0.2680,0.0039,0.0078
21/06/2018 00:00,1.3116,0.0231,16.2553,0.0000,307.5933401,0,4.285714286,9.285714286,0.168340017,0,36.80354789,0,12.44824866,0,0.003435511,0.082153513,0.0000,0.0000,0.0000,0.0000,0.0000,0.1770,0.0000,0.0000
22/06/2018 00:00,1.3230,0.0231,17.8064,0.0000,297.1130951,0,3.142271458,33.75017133,0.176186048,0,12.6181297,0,0,0,0.003595634,0.085982543,0.0000,0.0000,0.0000,0.0000,0.0000,0.1648,0.0000,0.0000
23/06/2018 00:00,1.3499,0.0231,16.1000,0.0000,308.6889875,0,2.926343562,7.933557561,0.154898271,0,8.333333333,0,13.62945793,0,0.003161189,0.075593655,0.0000,0.0000,0.0000,0.0000,0.0000,0.3058,0.0000,0.0000
24/06/2018 00:00,1.4046,0.0382,17.3778,0.0359,295.7787363,7.689761835,1.792690631,25.50190592,0.943629396,0,167.9498991,4.067029593,1.699868574,0.131932188,0.019257743,0.46051124,0.0000,0.0000,0.0000,0.0000,0.0000,0.2352,0.0179,0.0359
25/06/2018 00:00,1.2999,0.0231,17.5022,0.0000,299.1025943,0,5.750590202,31.3426002,0.265581962,0,32.28380309,0,0,0,0.00542004,0.129609653,0.0000,0.0000,0.0000,0.0000,0.0000,0.2159,0.0000,0.0000
26/06/2018 00:00,1.3022,0.0231,16.6424,0.0000,304.8999247,0,5.714285714,9.285714286,0.144997332,0,27.43280881,0,7.901817707,0,0.002959129,0.070761786,0.0000,0.0000,0.0000,0.0000,0.0000,0.2279,0.0000,0.0000
27/06/2018 00:00,1.3430,0.0231,18.1440,0.0000,294.9429446,0,4.552149036,9.729308763,0.218759832,0,22.55065856,0,17.49174701,0,0.004464486,0.106759457,0.0000,0.0000,0.0000,0.0000,0.0000,0.1741,0.0000,0.0000
28/06/2018 00:00,1.5195,0.0777,18.8030,0.1088,279.2409713,23.31074162,3.337460576,28.76186528,2.556664157,0,457.3957313,12.32879223,5.594253422,0.399939194,0.05217682,1.247706554,0.0000,0.0000,0.0000,0.0000,0.0000,0.3584,0.8128,0.1088
29/06/2018 00:00,1.6751,0.1124,19.8581,0.2236,265.3443725,41.05615298,9.13039963,41.47755766,4.28128058,0,791.7027018,25.33709952,11.71160647,0.821921481,0.087373073,2.089356095,0.0000,0.0000,0.0000,0.0000,0.0000,0.3341,1.0640,0.1916
30/06/2018 00:00,1.4939,0.0746,17.8726,0.0991,286.176723,20.04891723,6.678681952,37.31632268,2.167537807,0,386.1623534,11.23135703,5.257955505,0.364339004,0.044235465,1.057804608,0.0000,0.0000,0.0000,0.0000,0.0000,0.2346,0.5164,0.0936
01/07/2018 00:00,1.4777,0.0593,20.3030,0.0836,273.838365,17.91467148,4.68850205,35.83970009,2.01066216,0,373.132718,9.474870693,11.53045276,0.30735956,0.041033922,0.981245952,0.0000,0.0000,0.0000,0.0000,0.0000,0.2872,0.0418,0.0836
02/07/2018 00:00,1.3949,0.0364,16.1000,0.0292,305.0578116,6.259224165,0.168904834,7.815335853,0.795924856,0,152.7388621,3.310434114,29.45783212,0.10738865,0.016243364,0.388428279,0.0000,0.0000,0.0000,0.0000,0.0000,0.2243,0.1728,0.0292
03/07/2018 00:00,1.3858,0.0372,17.8116,0.0256,294.5063634,4.892646276,1.57574785,28.2581706,0.713541345,0,109.6227185,2.896075533,7.634765337,0.093947087,0.014562068,0.348223371,0.0000,0.0000,0.0000,0.0000,0.0000,0.2839,0.0324,0.0228
04/07/2018 00:00,1.4168,0.0465,17.3573,0.0501,294.9464686,9.474578321,2.738009033,6.272529776,1.109004932,0,186.5143247,5.678464628,25.95181465,0.184206249,0.022632754,0.541218024,0.0000,0.0000,0.0000,0.0000,0.0000,0.2028,0.2677,0.0442
05/07/2018 00:00,1.4047,0.0505,20.3468,0.0557,278.2497918,7.711532725,3.366438248,27.25260556,0.956522691,0,165.5727816,6.309994699,2.069724246,0.204692735,0.019520871,0.466803443,0.0000,0.0000,0.0000,0.0000,0.0000,0.3278,0.0180,0.0360
06/07/2018 00:00,1.3698,0.0287,16.8225,0.0114,302.3036908,2.444552401,2.879800718,25.60094379,0.416128373,0,67.95363372,1.292896603,0.455051225,0.04194085,0.008492416,0.203079508,0.0000,0.0000,0.0000,0.0000,0.0000,0.1550,0.0697,0.0114
07/07/2018 00:00,1.4163,0.0478,16.1000,0.0439,303.2374998,9.396978987,2.03742784,40.79851568,1.130449561,0,204.248174,4.969957776,2.523806427,0.161222679,0.023070399,0.551683459,0.0000,0.0000,0.0000,0.0000,0.0000,0.3212,0.0219,0.0439
08/07/2018 00:00,1.4121,0.0433,16.3367,0.0496,301.9875372,8.796950273,3.329593455,24.18343237,1.095196813,0,181.8981125,5.626273735,5.293555205,0.182513205,0.022350955,0.534479368,0.0000,0.0000,0.0000,0.0000,0.0000,0.2372,0.2198,0.0411
09/07/2018 00:00,1.2987,0.0231,16.6096,0.0000,305.1257611,0,0.357142857,31.10456593,0.208942651,0,26.78287213,0,0,0,0.004264136,0.101968463,0.0000,0.0000,0.0000,0.0000,0.0000,0.1644,0.0000,0.0000
10/07/2018 00:00,1.3214,0.0231,16.1000,0.0000,308.6889875,0,0.357142857,26.27431086,0.196608351,0,41.66666667,0,9.699120516,0,0.004012415,0.095949062,0.0000,0.0000,0.0000,0.0000,0.0000,0.2023,0.0000,0.0000
11/07/2018 00:00,1.3584,0.0244,16.1000,0.0034,308.3020306,0.667015305,5.11832248,20.49597903,0.324885288,0,39.35876907,0.389576606,0.181461927,0.012637649,0.006630312,0.158550939,0.0000,0.0000,0.0000,0.0000,0.0000,0.1972,0.0016,0.0031
12/07/2018 00:00,1.3471,0.0231,16.7237,0.0000,304.3405761,0,1.408484322,39.31032831,0.173367418,0,9.273953743,0,0,0,0.003538111,0.084606992,0.0000,0.0000,0.0000,0.0000,0.0000,0.2174,0.0000,0.0000
13/07/2018 00:00,1.3661,0.0264,16.5116,0.0087,304.7471321,1.864927443,2.541261124,34.27401606,0.339997799,0,61.78348771,0.986339403,0.57362202,0.031996304,0.006938731,0.165926166,0.0000,0.0000,0.0000,0.0000,0.0000,0.2031,0.0044,0.0087
14/07/2018 00:00,1.3730,0.0314,16.9538,0.0137,301.149382,2.934182625,0.982614028,29.44434603,0.416835207,0,75.90159446,1.551856589,0.626970712,0.050341369,0.008506841,0.203424458,0.0000,0.0000,0.0000,0.0000,0.0000,0.2357,0.0336,0.0137
15/07/2018 00:00,1.3770,0.0340,17.0545,0.0166,300.1357148,3.556143895,1.824366768,13.16335181,0.56088346,0,95.19009043,1.880804993,20.42493991,0.061012273,0.011446601,0.273723073,0.0000,0.0000,0.0000,0.0000,0.0000,0.2586,0.0663,0.0166
16/07/2018 00:00,1.3444,0.0231,18.7608,0.0000,291.0799715,0,1.723302204,32.30813222,0.231320176,0,32.74148521,0,0,0,0.00472082,0.112889172,0.0000,0.0000,0.0000,0.0000,0.0000,0.1874,0.0000,0.0000
17/07/2018 00:00,1.3760,0.0318,20.1544,0.0158,281.2799018,3.393198219,5.884992684,34.83693736,0.5250851,0,74.13306959,1.794624836,0.861655896,0.058216636,0.010716022,0.256252711,0.0000,0.0000,0.0000,0.0000,0.0000,0.2852,0.0781,0.0158
18/07/2018 00:00,1.3389,0.0231,18.0152,0.0000,295.7664571,0,0.357142857,21.18119055,0.158993332,0,41.66666667,0,4.838359486,0,0.003244762,0.077592132,0.0000,0.0000,0.0000,0.0000,0.0000,0.2916,0.0000,0.0000
19/07/2018 00:00,1.3484,0.0231,20.0902,0.0000,283.2037756,0,4.129453264,34.73936294,0.223671784,0,25.15876133,0,0,0,0.00456473,0.109156594,0.0000,0.0000,0.0000,0.0000,0.0000,0.1502,0.0000,0.0000
20/07/2018 00:00,1.3444,0.0231,17.0237,0.0000,302.2968793,0,3.571428571,7.142857143,0.232940571,0,31.15561228,0,11.78477175,0,0.004753889,0.113679959,0.0000,0.0000,0.0000,0.0000,0.0000,0.1889,0.0000,0.0000
21/07/2018 00:00,1.4352,0.0523,19.4005,0.0565,281.4040016,12.10449543,7.448493555,27.4847045,1.365731591,0,245.6565611,6.401933138,3.381402242,0.207675167,0.027872073,0.6665061,0.0000,0.0000,0.0000,0.0000,0.0000,0.2049,0.0282,0.0565
22/07/2018 00:00,1.3946,0.0351,16.1000,0.0304,305.0834308,6.215063277,2.475376454,32.54523338,0.824076102,0,125.4924321,3.447656966,1.46003483,0.111840083,0.01681788,0.402166687,0.0000,0.0000,0.0000,0.0000,0.0000,0.2431,0.1616,0.0290
23/07/2018 00:00,1.3870,0.0361,19.0597,0.0236,286.7756941,5.067240829,2.089531248,17.44790692,0.701199431,0,103.9859494,2.680007372,22.64213498,0.086937955,0.014310192,0.342200255,0.0000,0.0000,0.0000,0.0000,0.0000,0.2731,0.1025,0.0236
24/07/2018 00:00,1.3926,0.0335,18.3854,0.0276,290.4075761,5.91094888,2.365712618,1.278071092,0.764821141,0,134.024746,3.126235186,29.82563922,0.101413339,0.015608595,0.373249004,0.0000,0.0000,0.0000,0.0000,0.0000,0.3158,0.0587,0.0276
25/07/2018 00:00,1.3433,0.0231,19.1219,0.0000,288.8795493,0,2.661146524,32.06956884,0.159346429,0,25.10274849,0,0,0,0.003251968,0.077764451,0.0000,0.0000,0.0000,0.0000,0.0000,0.2353,0.0000,0.0000
26/07/2018 00:00,1.3868,0.0344,16.8049,0.0248,300.9786646,5.035137292,0.648400547,15.55216626,0.624931717,0,127.4445604,2.815261738,15.5594613,0.091325532,0.012753709,0.304979986,0.0000,0.0000,0.0000,0.0000,0.0000,0.1605,0.0699,0.0235
27/07/2018 00:00,1.3884,0.0416,17.0684,0.0288,299.0920671,5.288904826,4.733989108,23.24528839,0.695673457,0,107.7082438,3.259225932,7.473870489,0.105727485,0.014197417,0.339503462,0.0000,0.0000,0.0000,0.0000,0.0000,0.2376,0.0123,0.0247
28/07/2018 00:00,1.4374,0.0520,16.6641,0.0741,297.7783031,12.4116039,2.516724672,22.79096045,1.403672106,0,253.7364697,8.393106508,7.469457901,0.272267728,0.02864637,0.68502188,0.0000,0.0000,0.0000,0.0000,0.0000,0.1452,0.2709,0.0579
29/07/2018 00:00,1.4113,0.0480,20.1885,0.0405,278.6653803,8.679757353,1.4216,1.380971634,1.04822825,0,181.0216115,4.590627222,12.98392111,0.148917406,0.021392413,0.511557709,0.0000,0.0000,0.0000,0.0000,0.0000,0.1494,0.0203,0.0405
30/07/2018 00:00,1.3452,0.0231,16.9167,0.0000,303.0222595,0,0,0,0.149115107,0,41.66666667,0,27.05081446,0,0.003043165,0.072771348,0.0000,0.0000,0.0000,0.0000,0.0000,0.2347,0.0000,0.0000
31/07/2018 00:00,1.3353,0.0231,16.1000,0.0000,308.6889875,0,0,0,0.202913254,0,25.55912353,0,26.73889604,0,0.004141087,0.099025989,0.0000,0.0000,0.0000,0.0000,0.0000,0.2697,0.0000,0.0000
01/08/2018 00:00,1.3591,0.0248,19.8376,0.0039,284.2880615,0.780438227,0.172268902,0.153999632,0.220233471,0,47.82305211,0.443971857,33.83428497,0.014402201,0.004494561,0.107478624,0.0000,0.0000,0.0000,0.0000,0.0000,0.1757,0.0018,0.0036
02/08/2018 00:00,1.3560,0.0239,16.2762,0.0014,307.2806716,0.289527075,1.20895855,17.26194781,0.186525901,0,39.96739291,0.153127653,5.350459338,0.004967376,0.003806651,0.091028612,0.0000,0.0000,0.0000,0.0000,0.0000,0.2780,0.0064,0.0014
03/08/2018 00:00,1.4036,0.0391,16.9554,0.0378,298.5934062,7.541325444,1.397225841,44.22672281,0.935499786,0,175.1153571,4.286912327,2.331499669,0.139065062,0.019091832,0.456543818,0.0000,0.0000,0.0000,0.0000,0.0000,0.2778,0.0176,0.0352
04/08/2018 00:00,1.3549,0.0234,17.6115,0.0005,298.3267368,0.108326452,2.676201407,23.80339917,0.224880596,0,25.62512957,0.057537872,0.040285175,0.001866497,0.0045894,0.10974652,0.0000,0.0000,0.0000,0.0000,0.0000,0.2434,0.0003,0.0005
05/08/2018 00:00,1.4315,0.0547,20.1609,0.0591,277.4865858,11.57266243,4.847984107,22.61051308,1.332970893,0,226.212828,6.694449035,12.21176843,0.21716422,0.027203488,0.650518182,0.0000,0.0000,0.0000,0.0000,0.0000,0.2983,0.0270,0.0540
06/08/2018 00:00,1.3482,0.0231,16.1000,0.0000,308.6889875,0,0.357142857,19.96260553,0.184215818,0,20.8460827,0,10.1778544,0,0.003759506,0.089901242,0.0000,0.0000,0.0000,0.0000,0.0000,0.2974,0.0000,0.0000
07/08/2018 00:00,1.4101,0.0493,18.1141,0.0397,290.739926,8.50034176,6.455036803,16.51372851,1.058270328,0,184.8692508,4.495736309,15.61881356,0.145839197,0.021597354,0.516458456,0.0000,0.0000,0.0000,0.0000,0.0000,0.2859,0.0477,0.0397
08/08/2018 00:00,1.3777,0.0306,16.1000,0.0171,306.5611014,3.667934666,4.58890834,31.05620636,0.44784232,0,78.98281865,1.93992989,1.045665701,0.062930252,0.009139639,0.218556589,0.0000,0.0000,0.0000,0.0000,0.0000,0.1420,0.0992,0.0171
09/08/2018 00:00,1.3694,0.0283,16.2691,0.0112,306.1234268,2.390168028,5.867754226,16.51451442,0.480240987,0,76.96181971,1.264133313,4.227359567,0.041007785,0.009800836,0.234367829,0.0000,0.0000,0.0000,0.0000,0.0000,0.2919,0.0211,0.0112
10/08/2018 00:00,1.3967,0.0362,17.5185,0.0304,295.5082437,6.519667574,2.525587807,12.54311234,0.861939087,0,153.8891508,3.448179739,15.46524135,0.111857042,0.017590594,0.42064463,0.0000,0.0000,0.0000,0.0000,0.0000,0.2475,0.2368,0.0304
11/08/2018 00:00,1.4249,0.0583,16.1000,0.0497,302.5166805,10.63948836,5.186505458,23.15354418,1.30132541,0,240.8497104,5.627107177,6.352133603,0.182540241,0.026557661,0.635074513,0.0000,0.0000,0.0000,0.0000,0.0000,0.1525,0.0248,0.0497
12/08/2018 00:00,1.4483,0.0546,18.2209,0.0669,287.2967225,13.933257,2.324560633,13.70013666,1.551542577,0,280.1435423,7.579842167,18.8410264,0.245885883,0.031664134,0.757185818,0.0000,0.0000,0.0000,0.0000,0.0000,0.1676,0.0325,0.0650
13/08/2018 00:00,1.3741,0.0307,16.5923,0.0145,303.4956686,3.102103994,1.969281829,33.27691674,0.518214285,0,74.77096365,1.640668335,0.808393586,0.053222372,0.010575802,0.252899606,0.0000,0.0000,0.0000,0.0000,0.0000,0.3436,0.0288,0.0145
14/08/2018 00:00,1.4068,0.0400,17.9506,0.0487,292.0009582,8.011774437,1.055013698,16.95007062,0.955821254,0,181.986077,5.517651754,13.01646466,0.178989568,0.019506556,0.466461127,0.0000,0.0000,0.0000,0.0000,0.0000,0.1732,0.2198,0.0374
15/08/2018 00:00,1.3199,0.0231,16.1000,0.0000,308.6889875,0,2.33490766,25.61431424,0.19091161,0,20.86874216,0,0,0,0.003896155,0.093168931,0.0000,0.0000,0.0000,0.0000,0.0000,0.1243,0.0000,0.0000
16/08/2018 00:00,1.3845,0.0361,17.5486,0.0219,296.2937098,4.688350531,1.685399789,20.20625285,0.730830688,0,103.1831261,2.479616503,6.024272102,0.080437387,0.014914912,0.356660939,0.0000,0.0000,0.0000,0.0000,0.0000,0.2313,0.0109,0.0219
17/08/2018 00:00,1.3681,0.0277,16.8034,0.0102,302.5806963,2.17808878,2.47713237,25.62145929,0.362799,0,73.01180494,1.151966954,2.665381341,0.03736917,0.007404061,0.177053638,0.0000,0.0000,0.0000,0.0000,0.0000,0.2142,0.0051,0.0102
18/08/2018 00:00,1.3735,0.0284,18.4579,0.0155,291.4323929,3.015330514,0.747952649,35.73151297,0.488943007,0,82.54511024,1.757841042,0.631352757,0.05702339,0.009978429,0.2386146,0.0000,0.0000,0.0000,0.0000,0.0000,0.1885,0.0070,0.0141
19/08/2018 00:00,1.4197,0.0571,16.1000,0.0482,302.9493555,9.893666642,13.22533958,6.813068255,1.133707725,0,211.0153028,5.46410749,11.48515273,0.177252622,0.023136892,0.553273512,0.0000,0.0000,0.0000,0.0000,0.0000,0.2546,0.4756,0.0462
20/08/2018 00:00,1.3838,0.0369,17.4357,0.0214,297.0734887,4.593062952,1.747785421,34.17650483,0.577607066,0,110.972732,2.429219962,1.354534033,0.078802551,0.011787899,0.281884548,0.0000,0.0000,0.0000,0.0000,0.0000,0.2699,0.0107,0.0214
21/08/2018 00:00,1.3306,0.0231,18.4046,0.0000,293.2945311,0,1.063441054,13.30061729,0.177244542,0,27.35665083,0,0,0,0.003617236,0.086499111,0.0000,0.0000,0.0000,0.0000,0.0000,0.1251,0.0000,0.0000
22/08/2018 00:00,1.2895,0.0231,16.1000,0.0000,308.6889875,0,3.16101101,17.07107419,0.221087065,0,36.71389329,0,5.947427015,0,0.004511981,0.107895196,0.0000,0.0000,0.0000,0.0000,0.0000,0.1952,0.0000,0.0000
23/08/2018 00:00,1.2802,0.0231,16.1291,0.0000,308.4828051,0,2.952214024,13.75640346,0.253028357,0,10.16138856,0,11.56767065,0,0.005163844,0.123483227,0.0000,0.0000,0.0000,0.0000,0.0000,0.2352,0.0000,0.0000
24/08/2018 00:00,1.2569,0.0231,19.5293,0.0000,286.4517435,0,3.975588437,32.84064135,0.210529234,0,23.10498246,0,0,0,0.004296515,0.10274275,0.0000,0.0000,0.0000,0.0000,0.0000,0.2227,0.0000,0.0000
