ID,NCS_fs1,NCS_fs2,NCS_tau_0,NCS_epsilon
40211,0.9000,0.0000,0.2000,0.0015
40212,0.9000,0.0000,0.2000,0.0015
40213,0.9000,0.0000,0.2000,0.0015
40214,0.9000,0.0000,0.2000,0.0015
40215,100.0000,100.0000,100.0000,100.0000
40216,100.0000,100.0000,100.0000,100.0000
40217,0.9000,0.0000,0.1500,0.0050
40218,0.9000,0.0000,0.1500,0.0050
40219,0.9000,0.0000,0.1500,0.0050
40220,0.9000,0.0000,0.1500,0.0050
40221,0.9000,0.0000,0.2000,0.0015
40222,0.9000,0.0000,0.1500,0.0050
40223,0.9000,0.0000,0.1500,0.0050
40224,0.9000,0.0000,0.1500,0.0050
40225,100.0000,100.0000,100.0000,100.0000
40226,100.0000,100.0000,100.0000,100.0000
40227,0.9000,0.0000,0.1500,0.0050
40228,0.9000,0.0000,0.2000,0.0015
40229,0.9000,0.0000,0.2000,0.0015
40230,0.9000,0.0000,0.1500,0.0050
40231,0.9000,0.0000,0.1500,0.0050
40232,0.9000,0.0000,0.1500,0.0050
40233,0.9000,0.0000,0.1500,0.0050
40234,0.9000,0.0000,0.1500,0.0050
40235,0.9000,0.0000,0.1500,0.0050
40236,100.0000,100.0000,100.0000,100.0000
40237,100.0000,100.0000,100.0000,100.0000
40238,100.0000,100.0000,100.0000,100.0000
40239,100.0000,100.0000,100.0000,100.0000
40240,100.0000,100.0000,100.0000,100.0000
40241,100.0000,100.0000,100.0000,100.0000
40242,100.0000,100.0000,100.0000,100.0000
40243,100.0000,100.0000,100.0000,100.0000
40244,100.0000,100.0000,100.0000,100.0000
40245,0.9000,0.0000,0.1500,0.0050
40246,0.9000,0.0000,0.1500,0.0050
40247,0.9000,0.0000,0.1500,0.0050
40248,0.9000,0.0000,0.1500,0.0050
40249,0.9000,0.0000,0.2000,0.0015
40250,100.0000,100.0000,100.0000,100.0000
40251,100.0000,100.0000,100.0000,100.0000
40252,100.0000,100.0000,100.0000,100.0000
40253,100.0000,100.0000,100.0000,100.0000
40254,100.0000,100.0000,100.0000,100.0000
40255,0.9000,0.0000,0.2000,0.0015
40256,0.9000,0.0000,0.2000,0.0015
40257,0.9000,0.0000,0.1500,0.0050
40258,0.9000,0.0000,0.2000,0.0015
40259,0.9000,0.0000,0.1500,0.0050
40260,0.9000,0.0000,0.2000,0.0015
40261,0.9000,0.0000,0.1500,0.0050
40262,0.9000,0.0000,0.1500,0.0050
40263,0.9000,0.0000,0.1500,0.0050
40264,0.9000,0.0000,0.1500,0.0050
40265,0.9000,0.0000,0.1500,0.0050
40266,0.9000,0.0000,0.1500,0.0050
40267,0.9000,0.0000,0.1500,0.0050
40268,100.0000,100.0000,100.0000,100.0000
40269,0.9000,0.0000,0.1500,0.0050
40270,100.0000,100.0000,100.0000,100.0000
40271,100.0000,100.0000,100.0000,100.0000
40272,0.9000,0.0000,0.1500,0.0050
40273,0.9000,0.0000,0.1500,0.0050
40274,0.9000,0.0000,0.2000,0.0015
40275,0.9000,0.0000,0.2000,0.0015
40276,0.9000,0.0000,0.2000,0.0015
40277,0.9000,0.0000,0.2000,0.0015
40278,100.0000,100.0000,100.0000,100.0000
40279,100.0000,100.0000,100.0000,100.0000
40280,100.0000,100.0000,100.0000,100.0000
40281,100.0000,100.0000,100.0000,100.0000
40282,100.0000,100.0000,100.0000,100.0000
40283,100.0000,100.0000,100.0000,100.0000
40284,100.0000,100.0000,100.0000,100.0000
40285,100.0000,100.0000,100.0000,100.0000
40286,100.0000,100.0000,100.0000,100.0000
40287,100.0000,100.0000,100.0000,100.0000
40288,100.0000,100.0000,100.0000,100.0000
40289,100.0000,100.0000,100.0000,100.0000
40290,100.0000,100.0000,100.0000,100.0000
40291,100.0000,100.0000,100.0000,100.0000
40292,100.0000,100.0000,100.0000,100.0000
40293,100.0000,100.0000,100.0000,100.0000
40294,100.0000,100.0000,100.0000,100.0000
40295,100.0000,100.0000,100.0000,100.0000
40296,100.0000,100.0000,100.0000,100.0000
40297,100.0000,100.0000,100.0000,100.0000
40298,100.0000,100.0000,100.0000,100.0000
40299,100.0000,100.0000,100.0000,100.0000
40300,100.0000,100.0000,100.0000,100.0000
40301,100.0000,100.0000,100.0000,100.0000
40302,100.0000,100.0000,100.0000,100.0000
40303,0.9000,0.0000,0.1500,0.0050
40304,0.9000,0.0000,0.2000,0.0015
40305,0.9000,0.0000,0.1500,0.0050
40306,0.9000,0.0000,0.1500,0.0050
40307,0.9000,0.0000,0.2000,0.0015
40308,0.9000,0.0000,0.1500,0.0050
40309,0.9000,0.0000,0.2000,0.0015
40310,0.9000,0.0000,0.2000,0.0015
40311,0.9000,0.0000,0.1500,0.0050
40312,0.9000,0.0000,0.1500,0.0050
40313,0.9000,0.0000,0.1500,0.0050
40314,0.9000,0.0000,0.1500,0.0050
40315,0.9000,0.0000,0.1500,0.0050
40316,0.9000,0.0000,0.2000,0.0015
40317,100.0000,100.0000,100.0000,100.0000
40318,100.0000,100.0000,100.0000,100.0000
40319,100.0000,100.0000,100.0000,100.0000
40320,100.0000,100.0000,100.0000,100.0000
40321,0.9000,0.0000,0.1500,0.0050
40322,0.9000,0.0000,0.1500,0.0050
40323,0.9000,0.0000,0.2000,0.0015
40324,0.9000,0.0000,0.2000,0.0015
40325,100.0000,100.0000,100.0000,100.0000
40326,100.0000,100.0000,100.0000,100.0000
40327,100.0000,100.0000,100.0000,100.0000
40328,100.0000,100.0000,100.0000,100.0000
40329,100.0000,100.0000,100.0000,100.0000
40330,100.0000,100.0000,100.0000,100.0000
40331,100.0000,100.0000,100.0000,100.0000
40332,100.0000,100.0000,100.0000,100.0000
40333,100.0000,100.0000,100.0000,100.0000
40334,100.0000,100.0000,100.0000,100.0000
40335,100.0000,100.0000,100.0000,100.0000
40336,100.0000,100.0000,100.0000,100.0000
40337,0.9000,0.0000,0.1500,0.0050
40338,0.9000,0.0000,0.1500,0.0050
40339,100.0000,100.0000,100.0000,100.0000
40340,100.0000,100.0000,100.0000,100.0000
40341,100.0000,100.0000,100.0000,100.0000
40342,0.9000,0.0000,0.1500,0.0050
40343,0.9000,0.0000,0.2000,0.0015
40344,0.9000,0.0000,0.2000,0.0015
40345,0.9000,0.0000,0.1500,0.0050
40346,0.9000,0.0000,0.1500,0.0050
40347,0.9000,0.0000,0.1500,0.0050
40348,0.9000,0.0000,0.1500,0.0050
40349,0.9000,0.0000,0.2000,0.0015
40350,0.9000,0.0000,0.1500,0.0050
40351,100.0000,100.0000,100.0000,100.0000
40352,100.0000,100.0000,100.0000,100.0000
40353,100.0000,100.0000,100.0000,100.0000
40354,100.0000,100.0000,100.0000,100.0000
40355,0.9000,0.0000,0.2000,0.0015
40356,100.0000,100.0000,100.0000,100.0000
40357,100.0000,100.0000,100.0000,100.0000
40358,100.0000,100.0000,100.0000,100.0000
40359,100.0000,100.0000,100.0000,100.0000
40360,0.9000,0.0000,0.1500,0.0050
40361,0.9000,0.0000,0.1500,0.0050
40362,0.9000,0.0000,0.1500,0.0050
40363,100.0000,100.0000,100.0000,100.0000
40364,100.0000,100.0000,100.0000,100.0000
40365,100.0000,100.0000,100.0000,100.0000
40366,100.0000,100.0000,100.0000,100.0000
40367,100.0000,100.0000,100.0000,100.0000
40368,100.0000,100.0000,100.0000,100.0000
40369,100.0000,100.0000,100.0000,100.0000
40370,100.0000,100.0000,100.0000,100.0000
40371,100.0000,100.0000,100.0000,100.0000
40372,0.9000,0.0000,0.1500,0.0050
40373,0.9000,0.0000,0.2000,0.0015
40374,0.9000,0.0000,0.2000,0.0015
40375,0.9000,0.0000,0.2000,0.0015
40376,0.9000,0.0000,0.2000,0.0015
40377,0.9000,0.0000,0.1500,0.0050
40378,100.0000,100.0000,100.0000,100.0000
40379,100.0000,100.0000,100.0000,100.0000
40380,100.0000,100.0000,100.0000,100.0000
40381,0.9000,0.0000,0.1500,0.0050
40382,0.9000,0.0000,0.1500,0.0050
40383,0.9000,0.0000,0.1500,0.0050
40384,100.0000,100.0000,100.0000,100.0000
40385,100.0000,100.0000,100.0000,100.0000
40386,100.0000,100.0000,100.0000,100.0000
40387,0.9000,0.0000,0.1500,0.0050
40388,100.0000,100.0000,100.0000,100.0000
40389,100.0000,100.0000,100.0000,100.0000
40390,100.0000,100.0000,100.0000,100.0000
40391,100.0000,100.0000,100.0000,100.0000
40392,100.0000,100.0000,100.0000,100.0000
40393,100.0000,100.0000,100.0000,100.0000
40394,100.0000,100.0000,100.0000,100.0000
40395,100.0000,100.0000,100.0000,100.0000
40396,100.0000,100.0000,100.0000,100.0000
40397,100.0000,100.0000,100.0000,100.0000
40398,100.0000,100.0000,100.0000,100.0000
40399,100.0000,100.0000,100.0000,100.0000
40400,100.0000,100.0000,100.0000,100.0000
40401,100.0000,100.0000,100.0000,100.0000
40402,100.0000,100.0000,100.0000,100.0000
40403,100.0000,100.0000,100.0000,100.0000
40404,100.0000,100.0000,100.0000,100.0000
40405,0.9000,0.0000,0.2000,0.0015
40406,0.9000,0.0000,0.1500,0.0050
40407,0.9000,0.0000,0.2000,0.0015
40408,0.9000,0.0000,0.1500,0.0050
40409,0.9000,0.0000,0.1500,0.0050
40410,0.9000,0.0000,0.1500,0.0050
40411,0.9000,0.0000,0.1500,0.0050
40412,100.0000,100.0000,100.0000,100.0000
40413,100.0000,100.0000,100.0000,100.0000
40414,100.0000,100.0000,100.0000,100.0000
40415,100.0000,100.0000,100.0000,100.0000
40416,100.0000,100.0000,100.0000,100.0000
40417,100.0000,100.0000,100.0000,100.0000
40418,100.0000,100.0000,100.0000,100.0000
40419,100.0000,100.0000,100.0000,100.0000
40420,100.0000,100.0000,100.0000,100.0000
40421,100.0000,100.0000,100.0000,100.0000
40422,100.0000,100.0000,100.0000,100.0000
40423,100.0000,100.0000,100.0000,100.0000
40424,100.0000,100.0000,100.0000,100.0000
40425,100.0000,100.0000,100.0000,100.0000
40426,100.0000,100.0000,100.0000,100.0000
40427,100.0000,100.0000,100.0000,100.0000
40428,100.0000,100.0000,100.0000,100.0000
40429,100.0000,100.0000,100.0000,100.0000
40430,100.0000,100.0000,100.0000,100.0000
40431,100.0000,100.0000,100.0000,100.0000
40432,100.0000,100.0000,100.0000,100.0000
40433,100.0000,100.0000,100.0000,100.0000
40434,100.0000,100.0000,100.0000,100.0000
40435,0.9000,0.0000,0.1500,0.0050
40436,0.9000,0.0000,0.2000,0.0015
40437,0.9000,0.0000,0.2000,0.0015
40438,100.0000,100.0000,100.0000,100.0000
40439,100.0000,100.0000,100.0000,100.0000
40440,100.0000,100.0000,100.0000,100.0000
40441,0.9000,0.0000,0.1500,0.0050
40442,0.9000,0.0000,0.1500,0.0050
40443,0.9000,0.0000,0.1500,0.0050
40444,0.9000,0.0000,0.1500,0.0050
40445,100.0000,100.0000,100.0000,100.0000
40446,100.0000,100.0000,100.0000,100.0000
40447,100.0000,100.0000,100.0000,100.0000
40448,100.0000,100.0000,100.0000,100.0000
40449,100.0000,100.0000,100.0000,100.0000
40450,100.0000,100.0000,100.0000,100.0000
40451,100.0000,100.0000,100.0000,100.0000
40452,100.0000,100.0000,100.0000,100.0000
40453,100.0000,100.0000,100.0000,100.0000
40454,100.0000,100.0000,100.0000,100.0000
40455,100.0000,100.0000,100.0000,100.0000
40456,100.0000,100.0000,100.0000,100.0000
40457,0.9000,0.0000,0.1500,0.0050
40458,0.9000,0.0000,0.2000,0.0015
40459,0.9000,0.0000,0.1500,0.0050
40460,0.9000,0.0000,0.2000,0.0015
40461,0.9000,0.0000,0.1500,0.0050
40462,0.9000,0.0000,0.1500,0.0050
40463,0.9000,0.0000,0.1500,0.0050
40464,0.9000,0.0000,0.1500,0.0050
40465,0.9000,0.0000,0.1500,0.0050
40466,100.0000,100.0000,100.0000,100.0000
40467,100.0000,100.0000,100.0000,100.0000
40468,100.0000,100.0000,100.0000,100.0000
40469,100.0000,100.0000,100.0000,100.0000
40470,100.0000,100.0000,100.0000,100.0000
40471,100.0000,100.0000,100.0000,100.0000
40472,100.0000,100.0000,100.0000,100.0000
40473,100.0000,100.0000,100.0000,100.0000
40474,100.0000,100.0000,100.0000,100.0000
40475,100.0000,100.0000,100.0000,100.0000
40476,100.0000,100.0000,100.0000,100.0000
40477,100.0000,100.0000,100.0000,100.0000
40478,100.0000,100.0000,100.0000,100.0000
40479,100.0000,100.0000,100.0000,100.0000
40480,0.9000,0.0000,0.1500,0.0050
40481,0.9000,0.0000,0.1500,0.0050
40482,0.9000,0.0000,0.2000,0.0015
40483,0.9000,0.0000,0.2000,0.0015
40484,0.9000,0.0000,0.1500,0.0050
40485,0.9000,0.0000,0.2000,0.0015
40486,0.9000,0.0000,0.2000,0.0015
40487,100.0000,100.0000,100.0000,100.0000
40488,100.0000,100.0000,100.0000,100.0000
40489,100.0000,100.0000,100.0000,100.0000
40490,100.0000,100.0000,100.0000,100.0000
40491,100.0000,100.0000,100.0000,100.0000
40492,100.0000,100.0000,100.0000,100.0000
40493,100.0000,100.0000,100.0000,100.0000
40494,100.0000,100.0000,100.0000,100.0000
40495,100.0000,100.0000,100.0000,100.0000
40496,100.0000,100.0000,100.0000,100.0000
40497,100.0000,100.0000,100.0000,100.0000
40498,0.9000,0.0000,0.2000,0.0015
40499,0.9000,0.0000,0.1500,0.0050
40500,0.9000,0.0000,0.1500,0.0050
40501,0.9000,0.0000,0.1500,0.0050
40502,0.9000,0.0000,0.1500,0.0050
40503,0.9000,0.0000,0.2000,0.0015
40504,100.0000,100.0000,100.0000,100.0000
40505,0.9000,0.0000,0.2000,0.0015
40506,0.9000,0.0000,0.1500,0.0050
40507,0.9000,0.0000,0.2000,0.0015
40508,0.9000,0.0000,0.2000,0.0015
40509,100.0000,100.0000,100.0000,100.0000
40510,100.0000,100.0000,100.0000,100.0000
40511,100.0000,100.0000,100.0000,100.0000
40512,100.0000,100.0000,100.0000,100.0000
40513,100.0000,100.0000,100.0000,100.0000
40514,100.0000,100.0000,100.0000,100.0000
40515,100.0000,100.0000,100.0000,100.0000
40516,100.0000,100.0000,100.0000,100.0000
40517,100.0000,100.0000,100.0000,100.0000
40518,100.0000,100.0000,100.0000,100.0000
40519,0.9000,0.0000,0.2000,0.0015
40520,0.9000,0.0000,0.1500,0.0050
40521,0.9000,0.0000,0.2000,0.0015
40522,0.9000,0.0000,0.2000,0.0015
40523,100.0000,100.0000,100.0000,100.0000
40524,100.0000,100.0000,100.0000,100.0000
40525,100.0000,100.0000,100.0000,100.0000
40526,0.9000,0.0000,0.2000,0.0015
40527,0.9000,0.0000,0.2000,0.0015
40528,0.9000,0.0000,0.2000,0.0015
40529,0.9000,0.0000,0.2000,0.0015
40530,0.9000,0.0000,0.2000,0.0015
40531,0.9000,0.0000,0.2000,0.0015
40532,100.0000,100.0000,100.0000,100.0000
40533,0.9000,0.0000,0.1500,0.0050
40534,0.9000,0.0000,0.1500,0.0050
40535,0.9000,0.0000,0.1500,0.0050
40536,100.0000,100.0000,100.0000,100.0000
40537,100.0000,100.0000,100.0000,100.0000
40538,100.0000,100.0000,100.0000,100.0000
40539,100.0000,100.0000,100.0000,100.0000
40540,100.0000,100.0000,100.0000,100.0000
40541,0.9000,0.0000,0.2000,0.0015
40542,0.9000,0.0000,0.1500,0.0050
40543,0.9000,0.0000,0.2000,0.0015
40544,100.0000,100.0000,100.0000,100.0000
40545,100.0000,100.0000,100.0000,100.0000
40546,100.0000,100.0000,100.0000,100.0000
40547,100.0000,100.0000,100.0000,100.0000
40548,0.9000,0.0000,0.2000,0.0015
40549,0.9000,0.0000,0.2000,0.0015
40550,0.9000,0.0000,0.2000,0.0015
40551,0.9000,0.0000,0.1500,0.0050
40552,0.9000,0.0000,0.2000,0.0015
40553,0.9000,0.0000,0.2000,0.0015
40554,0.9000,0.0000,0.2000,0.0015
40555,0.9000,0.0000,0.2000,0.0015
40556,0.9000,0.0000,0.2000,0.0015
40557,0.9000,0.0000,0.2000,0.0015
40558,0.9000,0.0000,0.2000,0.0015
40559,0.9000,0.0000,0.1500,0.0050
40560,100.0000,100.0000,100.0000,100.0000
40561,100.0000,100.0000,100.0000,100.0000
40562,100.0000,100.0000,100.0000,100.0000
40563,0.9000,0.0000,0.1500,0.0050
40564,0.9000,0.0000,0.1500,0.0050
40565,100.0000,100.0000,100.0000,100.0000
40566,100.0000,100.0000,100.0000,100.0000
40567,100.0000,100.0000,100.0000,100.0000
40568,100.0000,100.0000,100.0000,100.0000
40569,0.9000,0.0000,0.2000,0.0015
40570,0.9000,0.0000,0.1500,0.0050
40571,0.9000,0.0000,0.2000,0.0015
40572,0.9000,0.0000,0.1500,0.0050
40573,0.9000,0.0000,0.2000,0.0015
40574,0.9000,0.0000,0.1500,0.0050
40575,0.9000,0.0000,0.2000,0.0015
40576,100.0000,100.0000,100.0000,100.0000
40577,100.0000,100.0000,100.0000,100.0000
40578,100.0000,100.0000,100.0000,100.0000
40579,100.0000,100.0000,100.0000,100.0000
40580,0.9000,0.0000,0.1500,0.0050
40581,100.0000,100.0000,100.0000,100.0000
40582,100.0000,100.0000,100.0000,100.0000
40583,100.0000,100.0000,100.0000,100.0000
40584,100.0000,100.0000,100.0000,100.0000
40585,100.0000,100.0000,100.0000,100.0000
40586,100.0000,100.0000,100.0000,100.0000
40587,100.0000,100.0000,100.0000,100.0000
40588,100.0000,100.0000,100.0000,100.0000
40589,0.9000,0.0000,0.1500,0.0050
40590,0.9000,0.0000,0.1500,0.0050
40591,0.9000,0.0000,0.1500,0.0050
40592,0.9000,0.0000,0.1500,0.0050
40593,0.9000,0.0000,0.2000,0.0015
40594,0.9000,0.0000,0.2000,0.0015
40595,100.0000,100.0000,100.0000,100.0000
40596,0.0000,0.0000,0.1500,0.0050
40597,0.0000,0.0000,0.1500,0.0050
40598,0.0000,0.0000,0.1500,0.0050
40599,0.0000,0.0000,0.1500,0.0050
40600,0.9000,0.0000,0.2000,0.0015
40601,100.0000,100.0000,100.0000,100.0000
40602,100.0000,100.0000,100.0000,100.0000
40603,100.0000,100.0000,100.0000,100.0000
40604,0.0000,0.0000,0.1500,0.0050
40605,0.9000,0.0000,0.1500,0.0050
40606,0.9000,0.0000,0.2000,0.0015
40607,0.9000,0.0000,0.2000,0.0015
40608,0.9000,0.0000,0.2000,0.0015
40609,0.9000,0.0000,0.2000,0.0015
40610,100.0000,100.0000,100.0000,100.0000
40611,100.0000,100.0000,100.0000,100.0000
40612,100.0000,100.0000,100.0000,100.0000
40613,100.0000,100.0000,100.0000,100.0000
40614,100.0000,100.0000,100.0000,100.0000
40615,100.0000,100.0000,100.0000,100.0000
40616,100.0000,100.0000,100.0000,100.0000
40617,100.0000,100.0000,100.0000,100.0000
40618,100.0000,100.0000,100.0000,100.0000
40619,100.0000,100.0000,100.0000,100.0000
40620,100.0000,100.0000,100.0000,100.0000
40621,0.9000,0.0000,0.1500,0.0050
40622,0.9000,0.0000,0.2000,0.0015
40623,100.0000,100.0000,100.0000,100.0000
40624,100.0000,100.0000,100.0000,100.0000
40625,100.0000,100.0000,100.0000,100.0000
40626,0.9000,0.0000,0.1500,0.0050
40627,100.0000,100.0000,100.0000,100.0000
40628,100.0000,100.0000,100.0000,100.0000
40629,100.0000,100.0000,100.0000,100.0000
40630,100.0000,100.0000,100.0000,100.0000
40631,100.0000,100.0000,100.0000,100.0000
40632,100.0000,100.0000,100.0000,100.0000
40633,100.0000,100.0000,100.0000,100.0000
40634,100.0000,100.0000,100.0000,100.0000
40635,100.0000,100.0000,100.0000,100.0000
40636,100.0000,100.0000,100.0000,100.0000
40637,0.9000,0.0000,0.1500,0.0050
40638,0.9000,0.0000,0.1500,0.0050
40639,0.9000,0.0000,0.1500,0.0050
40640,0.9000,0.0000,0.2000,0.0015
40641,100.0000,100.0000,100.0000,100.0000
40642,100.0000,100.0000,100.0000,100.0000
40643,100.0000,100.0000,100.0000,100.0000
40644,100.0000,100.0000,100.0000,100.0000
40645,100.0000,100.0000,100.0000,100.0000
40646,100.0000,100.0000,100.0000,100.0000
40647,100.0000,100.0000,100.0000,100.0000
40648,100.0000,100.0000,100.0000,100.0000
40649,100.0000,100.0000,100.0000,100.0000
40650,0.9000,0.0000,0.1500,0.0050
40651,0.9000,0.0000,0.2000,0.0015
40652,0.9000,0.0000,0.2000,0.0015
40653,100.0000,100.0000,100.0000,100.0000
40654,100.0000,100.0000,100.0000,100.0000
40655,100.0000,100.0000,100.0000,100.0000
40656,100.0000,100.0000,100.0000,100.0000
40657,100.0000,100.0000,100.0000,100.0000
40658,100.0000,100.0000,100.0000,100.0000
40659,100.0000,100.0000,100.0000,100.0000
40660,100.0000,100.0000,100.0000,100.0000
40661,100.0000,100.0000,100.0000,100.0000
40662,100.0000,100.0000,100.0000,100.0000
40663,100.0000,100.0000,100.0000,100.0000
40664,100.0000,100.0000,100.0000,100.0000
40665,100.0000,100.0000,100.0000,100.0000
40666,100.0000,100.0000,100.0000,100.0000
40667,0.9000,0.0000,0.1500,0.0050
40668,100.0000,100.0000,100.0000,100.0000
40669,100.0000,100.0000,100.0000,100.0000
40670,0.9000,0.0000,0.2000,0.0015
40671,0.9000,0.0000,0.1500,0.0050
40672,0.9000,0.0000,0.2000,0.0015
40673,0.9000,0.0000,0.1500,0.0050
40674,100.0000,100.0000,100.0000,100.0000
40675,100.0000,100.0000,100.0000,100.0000
40676,0.9000,0.0000,0.1500,0.0050
40677,0.9000,0.0000,0.2000,0.0015
40678,0.9000,0.0000,0.2000,0.0015
40679,0.9000,0.0000,0.2000,0.0015
40680,0.9000,0.0000,0.2000,0.0015
40681,100.0000,100.0000,100.0000,100.0000
40682,100.0000,100.0000,100.0000,100.0000
40683,100.0000,100.0000,100.0000,100.0000
40684,100.0000,100.0000,100.0000,100.0000
40685,100.0000,100.0000,100.0000,100.0000
40686,100.0000,100.0000,100.0000,100.0000
40687,100.0000,100.0000,100.0000,100.0000
40688,100.0000,100.0000,100.0000,100.0000
40689,0.9000,0.0000,0.1500,0.0050
40690,100.0000,100.0000,100.0000,100.0000
40691,100.0000,100.0000,100.0000,100.0000
40692,100.0000,100.0000,100.0000,100.0000
40693,100.0000,100.0000,100.0000,100.0000
40694,0.9000,0.0000,0.2000,0.0015
40695,0.9000,0.0000,0.2000,0.0015
40696,0.9000,0.0000,0.2000,0.0015
40697,0.9000,0.0000,0.2000,0.0015
40698,0.9000,0.0000,0.1500,0.0050
40699,0.9000,0.0000,0.1500,0.0050
40700,0.9000,0.0000,0.1500,0.0050
40701,0.9000,0.0000,0.2000,0.0015
40702,0.9000,0.0000,0.2000,0.0015
40703,0.9000,0.0000,0.1500,0.0050
40704,0.9000,0.0000,0.2000,0.0015
40705,0.9000,0.0000,0.2000,0.0015
40706,0.9000,0.0000,0.2000,0.0015
40707,0.9000,0.0000,0.2000,0.0015
40708,0.9000,0.0000,0.2000,0.0015
40709,0.9000,0.0000,0.2000,0.0015
40710,0.9000,0.0000,0.2000,0.0015
40711,0.9000,0.0000,0.1500,0.0050
40712,0.9000,0.0000,0.1500,0.0050
40713,100.0000,100.0000,100.0000,100.0000
40714,0.9000,0.0000,0.1500,0.0050
40715,0.9000,0.0000,0.2000,0.0015
40716,0.9000,0.0000,0.2000,0.0015
40717,0.9000,0.0000,0.2000,0.0015
40718,0.9000,0.0000,0.1500,0.0050
40719,100.0000,100.0000,100.0000,100.0000
40720,100.0000,100.0000,100.0000,100.0000
40721,100.0000,100.0000,100.0000,100.0000
40722,100.0000,100.0000,100.0000,100.0000
40723,0.9000,0.0000,0.2000,0.0015
40724,0.9000,0.0000,0.2000,0.0015
40725,0.9000,0.0000,0.1500,0.0050
40726,0.9000,0.0000,0.1500,0.0050
40727,0.9000,0.0000,0.1500,0.0050
40728,0.9000,0.0000,0.1500,0.0050
40729,100.0000,100.0000,100.0000,100.0000
40730,100.0000,100.0000,100.0000,100.0000
40731,100.0000,100.0000,100.0000,100.0000
40732,100.0000,100.0000,100.0000,100.0000
40733,0.9000,0.0000,0.1500,0.0050
40734,0.9000,0.0000,0.1500,0.0050
40735,0.9000,0.0000,0.2000,0.0015
40736,0.9000,0.0000,0.2000,0.0015
40737,0.9000,0.0000,0.2000,0.0015
40738,0.9000,0.0000,0.1500,0.0050
40739,0.9000,0.0000,0.1500,0.0050
40740,0.9000,0.0000,0.1500,0.0050
40741,0.9000,0.0000,0.1500,0.0050
40742,0.9000,0.0000,0.2000,0.0015
40743,0.9000,0.0000,0.2000,0.0015
40744,0.9000,0.0000,0.1500,0.0050
40745,0.9000,0.0000,0.1500,0.0050
40746,0.9000,0.0000,0.1500,0.0050
40747,0.9000,0.0000,0.1500,0.0050
40748,0.9000,0.0000,0.2000,0.0015
40749,0.9000,0.0000,0.1500,0.0050
40750,0.9000,0.0000,0.1500,0.0050
40751,0.9000,0.0000,0.1500,0.0050
40752,0.9000,0.0000,0.2000,0.0015
40753,0.9000,0.0000,0.2000,0.0015
40754,0.9000,0.0000,0.1500,0.0050
40755,0.9000,0.0000,0.1500,0.0050
40756,100.0000,100.0000,100.0000,100.0000
40757,100.0000,100.0000,100.0000,100.0000
40758,100.0000,100.0000,100.0000,100.0000
40759,100.0000,100.0000,100.0000,100.0000
40760,100.0000,100.0000,100.0000,100.0000
40761,0.9000,0.0000,0.1500,0.0050
40762,100.0000,100.0000,100.0000,100.0000
40763,100.0000,100.0000,100.0000,100.0000
40764,100.0000,100.0000,100.0000,100.0000
40765,100.0000,100.0000,100.0000,100.0000
40766,100.0000,100.0000,100.0000,100.0000
40767,100.0000,100.0000,100.0000,100.0000
40768,100.0000,100.0000,100.0000,100.0000
40769,0.9000,0.0000,0.2000,0.0015
40770,0.0000,0.0000,0.1500,0.0050
40771,0.9000,0.0000,0.2000,0.0015
40772,0.0000,0.0000,0.1500,0.0050
40773,0.9000,0.0000,0.2000,0.0015
40774,0.9000,0.0000,0.2000,0.0015
40775,0.9000,0.0000,0.2000,0.0015
40776,0.9000,0.0000,0.2000,0.0015
40777,0.9000,0.0000,0.2000,0.0015
40778,0.9000,0.0000,0.2000,0.0015
40779,0.9000,0.0000,0.1500,0.0050
40780,0.9000,0.0000,0.1500,0.0050
40781,100.0000,100.0000,100.0000,100.0000
40782,100.0000,100.0000,100.0000,100.0000
40783,0.9000,0.0000,0.1500,0.0050
40784,0.9000,0.0000,0.1500,0.0050
40785,0.9000,0.0000,0.1500,0.0050
40786,100.0000,100.0000,100.0000,100.0000
40787,0.9000,0.0000,0.1500,0.0050
40788,0.9000,0.0000,0.1500,0.0050
40789,100.0000,100.0000,100.0000,100.0000
40790,100.0000,100.0000,100.0000,100.0000
40791,0.9000,0.0000,0.1500,0.0050
40792,100.0000,100.0000,100.0000,100.0000
40793,0.9000,0.0000,0.1500,0.0050
40794,0.9000,0.0000,0.2000,0.0015
40795,0.9000,0.0000,0.2000,0.0015
40796,0.9000,0.0000,0.2000,0.0015
40797,0.9000,0.0000,0.1500,0.0050
40798,100.0000,100.0000,100.0000,100.0000
40799,100.0000,100.0000,100.0000,100.0000
40800,100.0000,100.0000,100.0000,100.0000
40801,100.0000,100.0000,100.0000,100.0000
40802,100.0000,100.0000,100.0000,100.0000
40803,0.9000,0.0000,0.2000,0.0015
40804,0.9000,0.0000,0.2000,0.0015
40805,0.9000,0.0000,0.2000,0.0015
40806,100.0000,100.0000,100.0000,100.0000
40807,100.0000,100.0000,100.0000,100.0000
40808,100.0000,100.0000,100.0000,100.0000
40809,100.0000,100.0000,100.0000,100.0000
40810,0.9000,0.0000,0.1500,0.0050
40811,100.0000,100.0000,100.0000,100.0000
40812,100.0000,100.0000,100.0000,100.0000
40813,0.9000,0.0000,0.1500,0.0050
40814,0.9000,0.0000,0.1500,0.0050
40815,0.9000,0.0000,0.2000,0.0015
40816,0.9000,0.0000,0.2000,0.0015
40817,0.9000,0.0000,0.2000,0.0015
