Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonia mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_orgs/100mL,FC_cfuper100mL,Enterococci_cfuper100mL,TN_mgperL,TP_mgperL
24/11/2016 00:00:00,0.196133,0.425685,19.211125,1.000000,249.196835,0.000000,1.428571,1.428571,0.262339,0.026234,4053.333333,113.333333,517.347908,3.676471,0.005354,0.128027,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.719912,1.000000,523.881522,0.395721
25/11/2016 00:00:00,0.184031,0.450890,19.306761,1.000000,248.023048,0.000000,27.993483,29.089612,0.202780,0.020278,4053.333333,113.333333,578.832585,3.676471,0.004138,0.098961,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.584684,1.000000,639.592152,0.305880
26/11/2016 00:00:00,0.201718,0.572000,19.401713,1.000000,246.854472,0.000000,1.428571,1.428571,0.363548,0.036355,4053.333333,113.333333,422.558495,3.676471,0.007419,0.177419,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.634587,1.000000,429.092109,0.548387
27/11/2016 00:00:00,0.196161,0.441865,19.495955,1.000000,245.691452,0.000000,10.215194,20.087810,0.685017,0.068502,4053.333333,113.333333,496.581212,3.676471,0.013980,0.334303,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,530.560687,1.033300
28/11/2016 00:00:00,0.169059,0.481065,19.589457,1.813660,244.534333,0.000000,25.549261,31.823105,0.128311,0.012831,3961.118590,205.548077,580.617721,6.667866,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.684558,1.000000,644.657952,0.193548
29/11/2016 00:00:00,0.155743,0.457643,19.682193,1.059283,243.383457,0.000000,9.699933,26.680371,0.128311,0.012831,4046.614601,120.052066,380.115761,3.894423,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.587487,1.000000,420.390487,0.193548
30/11/2016 00:00:00,0.181107,0.419908,19.774135,1.000000,242.239165,0.000000,1.428571,1.428571,0.751337,0.075134,4053.333333,113.333333,249.463501,3.676471,0.015333,0.366668,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.424539,1.000000,255.997114,1.133339
01/12/2016 00:00:00,0.157334,0.417339,19.865256,2.675942,241.101796,0.000000,1.428571,1.428571,0.733027,0.073303,3863.393260,303.273406,416.521214,9.838021,0.014960,0.357733,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.647593,1.000000,429.216378,1.105720
02/12/2016 00:00:00,0.206559,0.722000,19.955529,1.000000,239.971686,0.000000,7.204166,69.644835,0.406319,0.040632,4053.333333,113.333333,429.405223,3.676471,0.008292,0.198292,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,509.930695,0.612903
03/12/2016 00:00:00,0.297889,0.483425,20.044927,1.572492,238.849170,0.000000,1.428571,1.428571,0.128311,0.012831,3988.450939,178.215727,519.224327,5.781220,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,527.862689,0.193548
04/12/2016 00:00:00,0.221853,0.472483,20.133423,1.000000,237.734580,0.000000,1.428571,1.428571,0.370422,0.037042,4053.333333,113.333333,400.017040,3.676471,0.007560,0.180774,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,406.550654,0.558756
05/12/2016 00:00:00,0.177982,0.438693,20.220992,2.386308,236.628247,0.000000,4.063683,1.428571,0.128311,0.012831,3896.218446,270.448221,451.417989,8.773191,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,465.683434,0.193548
06/12/2016 00:00:00,0.231693,0.418602,20.307608,1.445729,235.530497,0.000000,11.645830,1.428571,0.372817,0.037282,4002.817330,163.849337,489.832856,5.315182,0.007609,0.181943,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.967728,1.000000,508.222439,0.562369
07/12/2016 00:00:00,0.246174,0.411298,20.393244,1.000000,234.441656,0.000000,1.428571,28.602603,0.295888,0.029589,4053.333333,113.333333,411.855339,3.676471,0.006039,0.144400,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,445.562984,0.446327
08/12/2016 00:00:00,0.196392,0.506000,20.477876,1.000000,233.362046,0.000000,1.428571,23.091338,0.363548,0.036355,4053.333333,113.333333,483.070837,3.676471,0.007419,0.177419,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.437596,1.000000,511.267216,0.548387
09/12/2016 00:00:00,0.179578,0.469001,20.561478,1.135327,232.291986,0.000000,53.610870,1.428571,0.413929,0.041393,4037.996315,128.670351,383.171973,4.173995,0.008448,0.202006,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,442.385410,0.624383
10/12/2016 00:00:00,0.264857,0.376511,20.644026,1.269864,231.231793,0.000000,15.920203,1.428571,0.128311,0.012831,4022.748745,143.917921,469.786319,4.668618,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,491.803711,0.193548
11/12/2016 00:00:00,0.252653,0.390614,20.725495,3.333279,230.181782,0.000000,1.428571,43.090734,0.128311,0.012831,3788.895077,377.771589,495.338957,12.254701,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.824501,1.000000,552.112963,0.193548
12/12/2016 00:00:00,0.180569,0.426784,20.805862,1.350187,229.142262,0.000000,1.428571,1.428571,0.251175,0.025118,4013.645508,153.021159,359.160631,4.963922,0.005126,0.122579,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,366.981696,0.378880
13/12/2016 00:00:00,0.128528,0.452972,20.885102,1.694160,228.113543,0.000000,3.167723,46.888417,1.169070,0.116907,3974.661847,192.004819,482.872913,6.228530,0.023859,0.570531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,539.157583,1.763460
14/12/2016 00:00:00,0.141136,0.454000,20.963192,1.000000,227.095927,0.000000,31.592754,19.814680,0.363548,0.036355,4053.333333,113.333333,446.072943,3.676471,0.007419,0.177419,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.938726,1.000000,501.156847,0.548387
15/12/2016 00:00:00,0.226536,0.493328,21.040108,1.000000,226.089717,0.000000,1.428571,1.428571,0.723153,0.072315,4053.333333,113.333333,373.551411,3.676471,0.014758,0.352914,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.495302,1.000000,380.085024,1.090825
16/12/2016 00:00:00,0.538858,0.486267,21.115829,1.829322,225.095210,0.000000,49.471254,11.769922,0.912317,0.091232,3959.343511,207.323156,468.963456,6.725448,0.018619,0.445230,0.000000,0.000000,0.000000,0.000000,0.000000,1634.149718,127.508272,93.952059,536.930081,1.376166
17/12/2016 00:00:00,0.425350,0.450835,21.190331,1.494914,224.112701,0.000000,33.794729,1.444734,0.464355,0.046436,3997.243069,169.423597,458.963126,5.496008,0.009477,0.226615,0.000000,0.000000,0.000000,0.000000,0.000000,3.446748,1.115486,1.139259,499.698597,0.700447
18/12/2016 00:00:00,0.264987,0.445162,21.263593,1.791055,223.142480,0.000000,21.927160,20.453514,1.265798,0.126580,3963.680406,202.986260,406.997268,6.584762,0.025833,0.617736,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.387997,1.000000,455.962703,1.909367
19/12/2016 00:00:00,0.225581,0.402837,21.335593,2.343780,222.184835,0.000000,1.428571,1.428571,0.269286,0.026929,3901.038267,265.628400,529.663543,8.616838,0.005496,0.131417,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.421181,1.000000,541.137524,0.406199
20/12/2016 00:00:00,0.285904,0.542000,21.406309,1.000000,221.240050,0.000000,1.428571,1.428571,0.342163,0.034216,4053.333333,113.333333,474.211131,3.676471,0.006983,0.166983,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.363031,1.000000,480.744745,0.516129
21/12/2016 00:00:00,0.226764,0.462571,21.475721,1.000000,220.308403,0.000000,45.035654,1.428571,0.617619,0.061762,4053.333333,113.333333,341.896583,3.676471,0.012604,0.301411,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,392.037279,0.931635
22/12/2016 00:00:00,0.181940,0.461592,21.543808,1.000000,219.390170,0.000000,38.265405,23.346339,0.327442,0.032744,4053.333333,113.333333,392.368278,3.676471,0.006682,0.159799,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.211638,1.000000,457.656493,0.493924
23/12/2016 00:00:00,0.163310,0.457160,21.610550,4.503275,218.485625,0.000000,1.428571,1.428571,0.690672,0.069067,3656.295521,510.371145,392.061658,16.556157,0.014095,0.337063,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,411.474958,1.041830
24/12/2016 00:00:00,0.190665,0.443227,21.675927,1.147578,217.595033,0.000000,1.428571,1.428571,0.548284,0.054828,4036.607796,130.058870,570.173385,4.219038,0.011189,0.267574,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.617276,1.000000,577.249566,0.827048
25/12/2016 00:00:00,0.250244,0.554000,21.739920,2.104162,216.718660,0.000000,64.861198,1.428571,0.863604,0.086360,3928.194992,238.471675,435.389542,7.735889,0.017625,0.421457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.230008,1.000000,509.415200,1.302685
26/12/2016 00:00:00,0.177029,0.478000,21.802510,1.000000,215.856764,0.000000,47.574048,1.428571,0.278008,0.027801,4053.333333,113.333333,357.550246,3.676471,0.005674,0.135674,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,410.229336,0.419355
27/12/2016 00:00:00,0.139567,0.528891,21.863678,1.045302,215.009600,0.000000,40.053936,10.061258,0.128311,0.012831,4048.199151,118.467515,501.237076,3.843021,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,555.195290,0.193548
28/12/2016 00:00:00,0.187075,0.428640,21.923407,1.000000,214.177419,0.000000,1.428571,8.891155,0.173637,0.017364,4053.333333,113.333333,420.672574,3.676471,0.003544,0.084739,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,434.668770,0.261920
29/12/2016 00:00:00,0.214183,0.480890,21.981678,1.000000,213.360468,0.000000,7.426963,5.768710,0.214966,0.021497,4053.333333,113.333333,537.116977,3.676471,0.004387,0.104908,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,553.989121,0.324261
30/12/2016 00:00:00,0.233997,0.431114,22.038474,1.000000,212.558989,0.000000,14.453501,1.428571,0.386832,0.038683,4053.333333,113.333333,486.241956,3.676471,0.007895,0.188782,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.381236,1.000000,505.800499,0.583509
31/12/2016 00:00:00,0.192418,0.465609,22.093779,1.000000,211.773218,0.000000,26.909467,31.271384,0.128311,0.012831,4053.333333,113.333333,479.291892,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.448279,1.000000,541.149213,0.193548
01/01/2017 00:00:00,0.199788,0.531000,22.103853,1.000000,211.629488,0.000000,1.428571,4.649817,0.363548,0.036355,4053.333333,113.333333,334.250440,3.676471,0.007419,0.177419,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.465507,1.000000,344.005299,0.548387
02/01/2017 00:00:00,0.186314,0.482194,22.157369,1.000000,210.862634,0.000000,1.428571,1.428571,0.128311,0.012831,4053.333333,113.333333,480.177172,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,486.710786,0.193548
03/01/2017 00:00:00,0.178891,0.412687,22.209358,1.860408,210.111992,0.000000,16.339423,1.428571,0.677412,0.067741,3955.820416,210.846251,438.191864,6.839736,0.013825,0.330591,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.294110,1.000000,462.799595,1.021828
04/01/2017 00:00:00,0.117866,0.447984,22.259806,1.000000,209.377783,0.000000,8.447610,20.717431,0.129078,0.012908,4053.333333,113.333333,628.093119,3.676471,0.002634,0.062993,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,660.934631,0.194706
05/01/2017 00:00:00,0.182687,0.406689,22.308696,1.877055,208.660224,0.000000,1.428571,16.425210,0.308874,0.030887,3953.933741,212.732926,452.469093,6.900938,0.006304,0.150737,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,477.223813,0.465915
06/01/2017 00:00:00,0.252328,0.454899,22.356015,2.494797,207.959527,0.000000,1.428571,44.868196,0.311485,0.031148,3883.923041,282.743626,544.078343,9.172047,0.006357,0.152011,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.009843,1.000000,599.547158,0.469852
07/01/2017 00:00:00,0.239666,0.467000,22.401748,1.000000,207.275901,0.000000,46.895357,1.428571,0.384934,0.038493,4053.333333,113.333333,384.838209,3.676471,0.007856,0.187856,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,436.838609,0.580645
08/01/2017 00:00:00,0.183911,0.453249,22.445882,3.077749,206.609548,0.000000,29.037498,1.428571,0.128311,0.012831,3817.855061,348.811605,380.484732,11.315255,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,422.266057,0.193548
09/01/2017 00:00:00,0.144469,0.365638,22.488405,2.530583,205.960664,0.000000,10.965986,7.347666,0.128311,0.012831,3879.867268,286.799399,451.949010,9.303614,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.472041,1.000000,479.566277,0.193548
10/01/2017 00:00:00,0.160592,0.500570,22.529302,1.236368,205.329443,0.000000,41.394964,1.428571,0.594678,0.059468,4026.545013,140.121654,308.622803,4.545469,0.012136,0.290215,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,355.991807,0.897030
11/01/2017 00:00:00,0.182508,0.479708,22.568563,1.000000,204.716070,0.000000,24.998258,12.000261,0.641686,0.064169,4053.333333,113.333333,490.672079,3.676471,0.013096,0.313156,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,531.347069,0.967938
12/01/2017 00:00:00,0.161568,0.444743,22.606175,1.000000,204.120727,0.000000,54.862098,69.611852,0.153516,0.015352,4053.333333,113.333333,319.492468,3.676471,0.003133,0.074919,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.669713,1.000000,447.642888,0.231568
13/01/2017 00:00:00,0.148550,0.510000,22.642128,1.000000,203.543591,0.000000,66.865219,8.663460,0.363548,0.036355,4053.333333,113.333333,382.588178,3.676471,0.007419,0.177419,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.021977,1.000000,461.793328,0.548387
14/01/2017 00:00:00,0.138626,0.479915,22.676410,1.000000,202.984832,0.000000,50.159355,1.428571,0.331776,0.033178,4053.333333,113.333333,425.863592,3.676471,0.006771,0.161914,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,481.127989,0.500461
15/01/2017 00:00:00,0.127338,0.365156,22.709013,1.000000,202.444617,0.000000,1.428571,34.568099,1.192866,0.119287,4053.333333,113.333333,569.373437,3.676471,0.024344,0.582144,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.188340,1.000000,609.046578,1.799355
16/01/2017 00:00:00,0.133881,0.532529,22.739925,1.000000,201.923104,0.000000,1.428571,1.428571,0.457914,0.045791,4053.333333,113.333333,496.125321,3.676471,0.009345,0.223472,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.071268,1.000000,502.658934,0.690732
17/01/2017 00:00:00,0.121704,0.502417,22.769138,1.025552,201.420448,0.000000,22.848673,1.428571,0.128311,0.012831,4050.437415,116.229252,492.856933,3.770413,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.990659,1.000000,520.904590,0.193548
18/01/2017 00:00:00,0.141963,0.445805,22.796643,1.000000,200.936798,0.000000,1.428571,19.709332,0.192119,0.019212,4053.333333,113.333333,485.305091,3.676471,0.003921,0.093758,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.611639,1.000000,510.119465,0.289798
19/01/2017 00:00:00,0.119863,0.563000,22.822433,1.000000,200.472297,0.000000,1.428571,2.408882,0.363548,0.036355,4053.333333,113.333333,619.633010,3.676471,0.007419,0.177419,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,627.146934,0.548387
20/01/2017 00:00:00,0.188336,0.438132,22.846498,1.000000,200.027082,0.000000,1.428571,1.428571,0.128311,0.012831,4053.333333,113.333333,558.022283,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,564.555896,0.193548
21/01/2017 00:00:00,0.175325,0.457579,22.868834,1.000000,199.601286,0.000000,1.428571,65.406647,0.470645,0.047064,4053.333333,113.333333,461.962496,3.676471,0.009605,0.229685,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.925948,1.000000,532.474185,0.709934
22/01/2017 00:00:00,0.199304,0.418602,22.889431,1.000000,199.195035,0.000000,1.428571,73.375875,0.256714,0.025671,4053.333333,113.333333,477.090970,3.676471,0.005239,0.125282,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.109810,1.000000,555.571887,0.387235
23/01/2017 00:00:00,0.116677,0.450989,22.908286,1.000000,198.808448,0.000000,1.428571,1.428571,0.835358,0.083536,4053.333333,113.333333,466.542393,3.676471,0.017048,0.407672,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.191811,1.000000,473.076007,1.260078
24/01/2017 00:00:00,0.136971,0.410282,22.925391,1.198181,198.441640,0.000000,98.503732,79.066761,0.660361,0.066036,4030.872837,135.793830,360.696742,4.405077,0.013477,0.322270,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.131199,1.000000,542.672312,0.996109
25/01/2017 00:00:00,0.165835,0.632000,22.940743,1.000000,198.094720,0.000000,74.871780,37.544869,0.342163,0.034216,4053.333333,113.333333,328.238143,3.676471,0.006983,0.166983,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.790551,1.000000,444.331263,0.516129
26/01/2017 00:00:00,0.140167,0.447660,22.954335,1.000000,197.767790,0.000000,70.395142,16.831355,0.561750,0.056175,4053.333333,113.333333,382.512463,3.676471,0.011464,0.274146,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,473.415431,0.847360
27/01/2017 00:00:00,0.120338,0.459882,22.966166,1.000000,197.460948,0.000000,1.428571,1.428571,0.260696,0.026070,4053.333333,113.333333,484.425562,3.676471,0.005320,0.127225,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.129268,1.000000,490.959175,0.393242
28/01/2017 00:00:00,0.131904,0.531520,22.976230,2.366819,197.174283,0.000000,1.428571,1.428571,0.128311,0.012831,3898.427149,268.239518,501.976570,8.701541,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,513.535254,0.193548
29/01/2017 00:00:00,0.122483,0.499063,22.984525,3.958990,196.907882,0.000000,7.246529,1.428571,0.128311,0.012831,3717.981155,448.685512,516.078604,14.555110,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.558401,1.000000,539.308813,0.193548
30/01/2017 00:00:00,0.142349,0.524822,22.991048,1.277319,196.661822,0.000000,1.428571,15.424016,0.128311,0.012831,4021.903838,144.762828,522.960813,4.696026,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.901750,1.000000,544.509426,0.193548
31/01/2017 00:00:00,0.175859,0.874000,22.995798,2.000000,196.436176,0.000000,1.428571,18.851247,0.363548,0.036355,3940.000000,226.666667,480.415364,7.352941,0.007419,0.177419,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.786857,1.000000,508.048124,0.548387
01/02/2017 00:00:00,0.185434,0.479145,22.998773,1.013572,196.231012,0.000000,1.428571,1.428571,0.823781,0.082378,4051.795192,114.871475,566.853574,3.726367,0.016812,0.402023,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,573.437084,1.242615
02/02/2017 00:00:00,0.216396,0.481830,22.999973,1.297371,196.046390,0.000000,4.087193,53.557740,0.128311,0.012831,4019.631269,147.035397,326.301074,4.769747,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,388.715754,0.193548
03/02/2017 00:00:00,0.202303,0.420597,22.999396,2.067083,195.882365,0.000000,32.613732,1.428571,0.128311,0.012831,3932.397288,234.269379,422.609299,7.599569,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.280593,1.000000,464.251171,0.193548
04/02/2017 00:00:00,0.209097,0.457469,22.997043,1.000000,195.738985,0.000000,1.428571,5.906468,0.751138,0.075114,4053.333333,113.333333,614.479763,3.676471,0.015329,0.366571,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.609222,1.000000,625.491273,1.133039
05/02/2017 00:00:00,0.210143,0.448996,22.992915,3.348202,195.616293,0.000000,2.872074,72.702416,0.128311,0.012831,3787.203751,379.462916,550.184201,12.309567,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.188529,1.000000,638.068259,0.193548
06/02/2017 00:00:00,0.156911,0.490000,22.987013,1.000000,195.514325,0.000000,1.428571,68.488263,0.342163,0.034216,4053.333333,113.333333,455.046943,3.676471,0.006983,0.166983,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.933261,1.000000,528.640248,0.516129
07/02/2017 00:00:00,0.200614,0.359472,22.979339,1.541032,195.433111,0.000000,19.573130,34.767330,0.387038,0.038704,3992.016395,174.650272,466.153454,5.665558,0.007899,0.188883,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,526.159471,0.583820
08/02/2017 00:00:00,0.212177,0.425328,22.969895,1.000000,195.372676,0.000000,15.695153,1.428571,0.258779,0.025878,4053.333333,113.333333,461.189650,3.676471,0.005281,0.126289,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.328657,1.000000,481.989845,0.390349
09/02/2017 00:00:00,0.185908,0.492484,22.958683,1.384037,195.333037,0.000000,1.428571,14.798861,0.128311,0.012831,4009.809117,156.857550,548.998193,5.088372,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.245861,1.000000,570.313998,0.193548
10/02/2017 00:00:00,0.142592,0.409170,22.945708,1.482505,195.314205,0.000000,1.428571,7.487107,0.166549,0.016655,3998.649451,168.017215,466.759977,5.450385,0.003399,0.081280,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.519847,1.000000,481.126041,0.251228
11/02/2017 00:00:00,0.142251,0.372707,22.930972,2.111321,195.316187,0.000000,1.428571,3.650872,0.128311,0.012831,3927.383630,239.283036,482.421303,7.762209,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.669472,1.000000,495.262955,0.193548
12/02/2017 00:00:00,0.133804,0.482000,22.914481,1.000000,195.338982,0.000000,80.066675,26.289597,0.299393,0.029939,4053.333333,113.333333,367.545390,3.676471,0.006110,0.146110,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.608421,1.000000,477.578133,0.451613
13/02/2017 00:00:00,0.245552,0.389122,22.896239,2.205946,195.382583,0.000000,1.428571,1.428571,0.477924,0.047792,3916.659506,250.007161,456.218703,8.110094,0.009754,0.233237,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,14.000000,1.000000,467.185940,0.720915
14/02/2017 00:00:00,0.236521,0.416073,22.876252,1.000000,195.446978,0.000000,20.518558,1.428571,0.612932,0.061293,4053.333333,113.333333,343.493930,3.676471,0.012509,0.299124,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.354578,1.000000,369.117530,0.924565
15/02/2017 00:00:00,0.240568,0.408287,22.854525,1.000000,195.532146,0.000000,62.709741,45.452417,0.128311,0.012831,4053.333333,113.333333,419.742494,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,531.581123,0.193548
16/02/2017 00:00:00,0.200375,0.477210,22.831065,1.000000,195.638064,0.000000,65.903560,1.428571,0.296409,0.029641,4053.333333,113.333333,363.752035,3.676471,0.006049,0.144654,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.567003,1.000000,434.760637,0.447113
17/02/2017 00:00:00,0.289157,0.473811,22.805879,2.222427,195.764699,0.000000,1.428571,37.200226,0.631632,0.063163,3914.791558,251.875109,459.918523,8.170689,0.012890,0.308250,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.402868,1.000000,506.718009,0.952773
18/02/2017 00:00:00,0.344967,0.530000,22.778974,1.000000,195.912014,0.000000,21.842214,48.168730,0.662941,0.066294,4053.333333,113.333333,379.436977,3.676471,0.013529,0.323529,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,453.124391,1.000000
19/02/2017 00:00:00,0.319069,0.445889,22.750359,1.000000,196.079966,0.000000,14.301112,1.428571,0.128311,0.012831,4053.333333,113.333333,323.501560,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.000000,1.000000,342.907715,0.193548
20/02/2017 00:00:00,0.217501,0.436117,22.720041,1.000000,196.268505,0.000000,43.248670,10.233279,0.211197,0.021120,4053.333333,113.333333,464.706787,3.676471,0.004310,0.103069,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.880388,1.000000,521.865207,0.318576
21/02/2017 00:00:00,0.181838,0.505958,22.688030,4.537086,196.477574,0.000000,1.428571,24.115415,0.440346,0.044035,3652.463550,514.203117,441.189306,16.680464,0.008987,0.214898,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.930931,1.000000,483.413757,0.664231
22/02/2017 00:00:00,0.165080,0.418413,22.654335,3.101535,196.707113,0.000000,23.480820,58.328490,0.877720,0.087772,3815.159317,351.507349,445.007203,11.402704,0.017913,0.428346,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.238506,1.000000,538.219217,1.323979
23/02/2017 00:00:00,0.155320,0.435493,22.618967,1.095717,196.957053,0.000000,44.920360,1.428571,0.556699,0.055670,4042.485429,124.181237,494.482090,4.028371,0.011361,0.271681,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.335485,1.000000,544.859392,0.839742
24/02/2017 00:00:00,0.151406,0.452000,22.581935,1.000000,197.227320,0.000000,29.044406,1.428571,0.320778,0.032078,4053.333333,113.333333,475.260159,3.676471,0.006546,0.156546,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.364142,1.000000,509.409607,0.483871
25/02/2017 00:00:00,0.226161,0.443092,22.543251,1.000000,197.517834,0.000000,22.062637,5.185288,0.996795,0.099680,4053.333333,113.333333,499.298559,3.676471,0.020343,0.486457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,530.222955,1.503595
26/02/2017 00:00:00,0.363980,0.464471,22.502926,1.000000,197.828509,0.000000,34.505591,1.428571,0.128311,0.012831,4053.333333,113.333333,331.799196,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.736913,1.000000,371.409829,0.193548
