#Station Long Name,CATTAI CREEK AT MURPHYS BRIDGE
#Station Number,212059
#Station Location Latitude,-33.658933
#Station Location Longitude,150.930414
#Parameter Type Name,Water Course Discharge
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,cubic meter per second
#DATA_OWNER_NAME,NSW - NSW Department of Industry – Lands and Water
#Rows,3725
#Timestamp,Value,Quality Code,Interpolation Type
2015-05-29T00:00:00.000+10:00,0.501,140,603
2015-05-30T00:00:00.000+10:00,0.514,140,603
2015-05-31T00:00:00.000+10:00,0.717,140,603
2015-06-01T00:00:00.000+10:00,0.639,140,603
2015-06-02T00:00:00.000+10:00,0.537,140,603
2015-06-03T00:00:00.000+10:00,0.483,140,603
2015-06-04T00:00:00.000+10:00,0.490,140,603
2015-06-05T00:00:00.000+10:00,0.470,140,603
2015-06-06T00:00:00.000+10:00,0.295,140,603
2015-06-07T00:00:00.000+10:00,0.281,140,603
2015-06-08T00:00:00.000+10:00,0.272,140,603
2015-06-09T00:00:00.000+10:00,0.285,140,603
2015-06-10T00:00:00.000+10:00,0.270,140,603
2015-06-11T00:00:00.000+10:00,0.271,140,603
2015-06-12T00:00:00.000+10:00,0.279,140,603
2015-06-13T00:00:00.000+10:00,0.278,140,603
2015-06-14T00:00:00.000+10:00,0.283,140,603
2015-06-15T00:00:00.000+10:00,0.277,140,603
2015-06-16T00:00:00.000+10:00,0.741,140,603
2015-06-17T00:00:00.000+10:00,2.233,140,603
2015-06-18T00:00:00.000+10:00,2.254,140,603
2015-06-19T00:00:00.000+10:00,12.208,140,603
2015-06-20T00:00:00.000+10:00,2.875,140,603
2015-06-21T00:00:00.000+10:00,1.585,140,603
2015-06-22T00:00:00.000+10:00,0.890,140,603
2015-06-23T00:00:00.000+10:00,0.672,140,603
2015-06-24T00:00:00.000+10:00,0.525,140,603
2015-06-25T00:00:00.000+10:00,1.338,140,603
2015-06-26T00:00:00.000+10:00,1.770,140,603
2015-06-27T00:00:00.000+10:00,0.684,140,603
2015-06-28T00:00:00.000+10:00,0.428,140,603
2015-06-29T00:00:00.000+10:00,0.447,140,603
2015-06-30T00:00:00.000+10:00,0.401,140,603
2015-07-01T00:00:00.000+10:00,0.737,140,603
2015-07-02T00:00:00.000+10:00,0.521,140,603
2015-07-03T00:00:00.000+10:00,0.323,140,603
2015-07-04T00:00:00.000+10:00,0.314,140,603
2015-07-05T00:00:00.000+10:00,0.306,140,603
2015-07-06T00:00:00.000+10:00,0.296,140,603
2015-07-07T00:00:00.000+10:00,0.286,140,603
2015-07-08T00:00:00.000+10:00,0.283,140,603
2015-07-09T00:00:00.000+10:00,0.293,140,603
2015-07-10T00:00:00.000+10:00,0.295,140,603
2015-07-11T00:00:00.000+10:00,0.447,140,603
2015-07-12T00:00:00.000+10:00,3.048,140,603
2015-07-13T00:00:00.000+10:00,1.461,140,603
2015-07-14T00:00:00.000+10:00,0.807,140,603
2015-07-15T00:00:00.000+10:00,0.429,140,603
2015-07-16T00:00:00.000+10:00,1.182,140,603
2015-07-17T00:00:00.000+10:00,2.806,140,603
2015-07-18T00:00:00.000+10:00,1.402,140,603
2015-07-19T00:00:00.000+10:00,0.650,140,603
2015-07-20T00:00:00.000+10:00,0.457,140,603
2015-07-21T00:00:00.000+10:00,0.372,140,603
2015-07-22T00:00:00.000+10:00,0.349,140,603
2015-07-23T00:00:00.000+10:00,1.251,140,603
2015-07-24T00:00:00.000+10:00,0.751,140,603
2015-07-25T00:00:00.000+10:00,0.498,140,603
2015-07-26T00:00:00.000+10:00,0.359,140,603
2015-07-27T00:00:00.000+10:00,0.322,140,603
2015-07-28T00:00:00.000+10:00,0.301,140,603
2015-07-29T00:00:00.000+10:00,0.291,140,603
2015-07-30T00:00:00.000+10:00,0.298,140,603
2015-07-31T00:00:00.000+10:00,0.286,140,603
2015-08-01T00:00:00.000+10:00,0.285,140,603
2015-08-02T00:00:00.000+10:00,0.281,140,603
2015-08-03T00:00:00.000+10:00,0.278,140,603
2015-08-04T00:00:00.000+10:00,0.269,140,603
2015-08-05T00:00:00.000+10:00,0.266,140,603
2015-08-06T00:00:00.000+10:00,0.275,140,603
2015-08-07T00:00:00.000+10:00,0.266,140,603
2015-08-08T00:00:00.000+10:00,0.274,140,603
2015-08-09T00:00:00.000+10:00,0.271,140,603
2015-08-10T00:00:00.000+10:00,0.270,140,603
2015-08-11T00:00:00.000+10:00,0.263,140,603
2015-08-12T00:00:00.000+10:00,0.265,140,603
2015-08-13T00:00:00.000+10:00,0.275,140,603
2015-08-14T00:00:00.000+10:00,0.255,140,603
2015-08-15T00:00:00.000+10:00,0.269,140,603
2015-08-16T00:00:00.000+10:00,0.274,140,603
2015-08-17T00:00:00.000+10:00,0.271,140,603
2015-08-18T00:00:00.000+10:00,0.254,140,603
2015-08-19T00:00:00.000+10:00,0.252,140,603
2015-08-20T00:00:00.000+10:00,0.256,140,603
2015-08-21T00:00:00.000+10:00,0.249,140,603
2015-08-22T00:00:00.000+10:00,0.265,140,603
2015-08-23T00:00:00.000+10:00,0.573,140,603
2015-08-24T00:00:00.000+10:00,3.579,140,603
2015-08-25T00:00:00.000+10:00,2.229,140,603
2015-08-26T00:00:00.000+10:00,2.351,140,603
2015-08-27T00:00:00.000+10:00,1.063,140,603
2015-08-28T00:00:00.000+10:00,0.474,140,603
2015-08-29T00:00:00.000+10:00,0.394,140,603
2015-08-30T00:00:00.000+10:00,0.319,140,603
2015-08-31T00:00:00.000+10:00,0.294,140,603
2015-09-01T00:00:00.000+10:00,0.276,140,603
2015-09-02T00:00:00.000+10:00,0.274,140,603
2015-09-03T00:00:00.000+10:00,0.310,140,603
2015-09-04T00:00:00.000+10:00,0.290,140,603
2015-09-05T00:00:00.000+10:00,0.274,140,603
2015-09-06T00:00:00.000+10:00,0.276,140,603
2015-09-07T00:00:00.000+10:00,0.303,140,603
2015-09-08T00:00:00.000+10:00,0.284,140,603
2015-09-09T00:00:00.000+10:00,0.265,140,603
2015-09-10T00:00:00.000+10:00,0.255,140,603
2015-09-11T00:00:00.000+10:00,0.254,140,603
2015-09-12T00:00:00.000+10:00,0.247,140,603
2015-09-13T00:00:00.000+10:00,0.237,140,603
2015-09-14T00:00:00.000+10:00,0.233,140,603
2015-09-15T00:00:00.000+10:00,0.239,140,603
2015-09-16T00:00:00.000+10:00,0.233,140,603
2015-09-17T00:00:00.000+10:00,0.238,140,603
2015-09-18T00:00:00.000+10:00,0.797,140,603
2015-09-19T00:00:00.000+10:00,0.427,140,603
2015-09-20T00:00:00.000+10:00,0.718,140,603
2015-09-21T00:00:00.000+10:00,0.586,140,603
2015-09-22T00:00:00.000+10:00,0.278,140,603
2015-09-23T00:00:00.000+10:00,0.253,140,603
2015-09-24T00:00:00.000+10:00,0.248,140,603
2015-09-25T00:00:00.000+10:00,0.906,140,603
2015-09-26T00:00:00.000+10:00,0.781,140,603
2015-09-27T00:00:00.000+10:00,0.405,140,603
2015-09-28T00:00:00.000+10:00,0.293,140,603
2015-09-29T00:00:00.000+10:00,0.269,140,603
2015-09-30T00:00:00.000+10:00,0.268,140,603
2015-10-01T00:00:00.000+10:00,0.277,140,603
2015-10-02T00:00:00.000+10:00,0.225,140,603
2015-10-03T00:00:00.000+10:00,0.221,140,603
2015-10-04T00:00:00.000+10:00,0.221,140,603
2015-10-05T00:00:00.000+10:00,0.210,140,603
2015-10-06T00:00:00.000+10:00,0.232,140,603
2015-10-07T00:00:00.000+10:00,0.223,140,603
2015-10-08T00:00:00.000+10:00,0.221,140,603
2015-10-09T00:00:00.000+10:00,0.228,140,603
2015-10-10T00:00:00.000+10:00,0.219,140,603
2015-10-11T00:00:00.000+10:00,0.239,140,603
2015-10-12T00:00:00.000+10:00,0.282,140,603
2015-10-13T00:00:00.000+10:00,0.355,140,603
2015-10-14T00:00:00.000+10:00,0.355,140,603
2015-10-15T00:00:00.000+10:00,0.268,140,603
2015-10-16T00:00:00.000+10:00,0.267,140,603
2015-10-17T00:00:00.000+10:00,0.306,140,603
2015-10-18T00:00:00.000+10:00,0.286,140,603
2015-10-19T00:00:00.000+10:00,0.249,140,603
2015-10-20T00:00:00.000+10:00,0.234,140,603
2015-10-21T00:00:00.000+10:00,0.316,140,603
2015-10-22T00:00:00.000+10:00,1.025,140,603
2015-10-23T00:00:00.000+10:00,1.212,140,603
2015-10-24T00:00:00.000+10:00,0.304,140,603
2015-10-25T00:00:00.000+10:00,0.257,140,603
2015-10-26T00:00:00.000+10:00,0.250,140,603
2015-10-27T00:00:00.000+10:00,1.312,140,603
2015-10-28T00:00:00.000+10:00,0.427,140,603
2015-10-29T00:00:00.000+10:00,0.268,140,603
2015-10-30T00:00:00.000+10:00,0.247,140,603
2015-10-31T00:00:00.000+10:00,0.238,140,603
2015-11-01T00:00:00.000+10:00,0.242,140,603
2015-11-02T00:00:00.000+10:00,2.862,140,603
2015-11-03T00:00:00.000+10:00,0.582,140,603
2015-11-04T00:00:00.000+10:00,0.508,140,603
2015-11-05T00:00:00.000+10:00,1.315,140,603
2015-11-06T00:00:00.000+10:00,5.630,140,603
2015-11-07T00:00:00.000+10:00,1.629,140,603
2015-11-08T00:00:00.000+10:00,0.461,140,603
2015-11-09T00:00:00.000+10:00,0.320,140,603
2015-11-10T00:00:00.000+10:00,0.286,140,603
2015-11-11T00:00:00.000+10:00,0.270,140,603
2015-11-12T00:00:00.000+10:00,0.276,140,603
2015-11-13T00:00:00.000+10:00,2.115,140,603
2015-11-14T00:00:00.000+10:00,4.329,140,603
2015-11-15T00:00:00.000+10:00,5.842,140,603
2015-11-16T00:00:00.000+10:00,3.086,140,603
2015-11-17T00:00:00.000+10:00,0.986,140,603
2015-11-18T00:00:00.000+10:00,0.515,140,603
2015-11-19T00:00:00.000+10:00,0.316,140,603
2015-11-20T00:00:00.000+10:00,0.283,140,603
2015-11-21T00:00:00.000+10:00,0.274,140,603
2015-11-22T00:00:00.000+10:00,0.266,140,603
2015-11-23T00:00:00.000+10:00,0.261,140,603
2015-11-24T00:00:00.000+10:00,0.253,140,603
2015-11-25T00:00:00.000+10:00,0.243,140,603
2015-11-26T00:00:00.000+10:00,0.227,140,603
2015-11-27T00:00:00.000+10:00,0.231,140,603
2015-11-28T00:00:00.000+10:00,0.242,140,603
2015-11-29T00:00:00.000+10:00,0.239,140,603
2015-11-30T00:00:00.000+10:00,0.226,140,603
2015-12-01T00:00:00.000+10:00,0.218,140,603
2015-12-02T00:00:00.000+10:00,0.210,140,603
2015-12-03T00:00:00.000+10:00,0.231,140,603
2015-12-04T00:00:00.000+10:00,0.225,140,603
2015-12-05T00:00:00.000+10:00,0.226,140,603
2015-12-06T00:00:00.000+10:00,0.210,140,603
2015-12-07T00:00:00.000+10:00,0.204,140,603
2015-12-08T00:00:00.000+10:00,0.215,140,603
2015-12-09T00:00:00.000+10:00,0.260,140,603
2015-12-10T00:00:00.000+10:00,0.442,140,603
2015-12-11T00:00:00.000+10:00,0.248,140,603
2015-12-12T00:00:00.000+10:00,0.222,140,603
2015-12-13T00:00:00.000+10:00,0.220,140,603
2015-12-14T00:00:00.000+10:00,0.202,140,603
2015-12-15T00:00:00.000+10:00,0.198,140,603
2015-12-16T00:00:00.000+10:00,0.545,140,603
2015-12-17T00:00:00.000+10:00,0.424,140,603
2015-12-18T00:00:00.000+10:00,0.253,140,603
2015-12-19T00:00:00.000+10:00,0.221,140,603
2015-12-20T00:00:00.000+10:00,0.196,140,603
2015-12-21T00:00:00.000+10:00,0.761,140,603
2015-12-22T00:00:00.000+10:00,7.193,140,603
2015-12-23T00:00:00.000+10:00,3.251,140,603
2015-12-24T00:00:00.000+10:00,0.842,140,603
2015-12-25T00:00:00.000+10:00,0.367,140,603
2015-12-26T00:00:00.000+10:00,0.296,140,603
2015-12-27T00:00:00.000+10:00,0.305,140,603
2015-12-28T00:00:00.000+10:00,0.265,140,603
2015-12-29T00:00:00.000+10:00,0.259,140,603
2015-12-30T00:00:00.000+10:00,0.244,140,603
2015-12-31T00:00:00.000+10:00,0.234,140,603
2016-01-01T00:00:00.000+10:00,0.227,140,603
2016-01-02T00:00:00.000+10:00,0.217,140,603
2016-01-03T00:00:00.000+10:00,1.163,140,603
2016-01-04T00:00:00.000+10:00,3.658,140,603
2016-01-05T00:00:00.000+10:00,33.505,140,603
2016-01-06T00:00:00.000+10:00,28.139,140,603
2016-01-07T00:00:00.000+10:00,6.599,140,603
2016-01-08T00:00:00.000+10:00,2.767,140,603
2016-01-09T00:00:00.000+10:00,1.690,140,603
2016-01-10T00:00:00.000+10:00,1.235,140,603
2016-01-11T00:00:00.000+10:00,0.968,140,603
2016-01-12T00:00:00.000+10:00,0.622,140,603
2016-01-13T00:00:00.000+10:00,0.323,140,603
2016-01-14T00:00:00.000+10:00,0.352,140,603
2016-01-15T00:00:00.000+10:00,8.885,140,603
2016-01-16T00:00:00.000+10:00,2.887,140,603
2016-01-17T00:00:00.000+10:00,1.374,140,603
2016-01-18T00:00:00.000+10:00,0.835,140,603
2016-01-19T00:00:00.000+10:00,0.422,140,603
2016-01-20T00:00:00.000+10:00,0.302,140,603
2016-01-21T00:00:00.000+10:00,2.512,140,603
2016-01-22T00:00:00.000+10:00,5.088,140,603
2016-01-23T00:00:00.000+10:00,4.229,140,603
2016-01-24T00:00:00.000+10:00,1.778,140,603
2016-01-25T00:00:00.000+10:00,0.750,140,603
2016-01-26T00:00:00.000+10:00,1.075,140,603
2016-01-27T00:00:00.000+10:00,0.464,140,603
2016-01-28T00:00:00.000+10:00,0.366,140,603
2016-01-29T00:00:00.000+10:00,1.438,140,603
2016-01-30T00:00:00.000+10:00,11.990,140,603
2016-01-31T00:00:00.000+10:00,7.152,140,603
2016-02-01T00:00:00.000+10:00,2.231,140,603
2016-02-02T00:00:00.000+10:00,1.233,140,603
2016-02-03T00:00:00.000+10:00,0.747,140,603
2016-02-04T00:00:00.000+10:00,1.319,140,603
2016-02-05T00:00:00.000+10:00,0.620,140,603
2016-02-06T00:00:00.000+10:00,0.571,140,603
2016-02-07T00:00:00.000+10:00,0.447,140,603
2016-02-08T00:00:00.000+10:00,0.326,140,603
2016-02-09T00:00:00.000+10:00,0.305,140,603
2016-02-10T00:00:00.000+10:00,0.283,140,603
2016-02-11T00:00:00.000+10:00,0.284,140,603
2016-02-12T00:00:00.000+10:00,0.291,140,603
2016-02-13T00:00:00.000+10:00,0.253,140,603
2016-02-14T00:00:00.000+10:00,0.264,140,603
2016-02-15T00:00:00.000+10:00,0.251,140,603
2016-02-16T00:00:00.000+10:00,0.261,140,603
2016-02-17T00:00:00.000+10:00,0.252,140,603
2016-02-18T00:00:00.000+10:00,0.248,140,603
2016-02-19T00:00:00.000+10:00,0.256,140,603
2016-02-20T00:00:00.000+10:00,0.453,140,603
2016-02-21T00:00:00.000+10:00,1.304,140,603
2016-02-22T00:00:00.000+10:00,0.326,140,603
2016-02-23T00:00:00.000+10:00,0.276,140,603
2016-02-24T00:00:00.000+10:00,0.256,140,603
2016-02-25T00:00:00.000+10:00,0.237,140,603
2016-02-26T00:00:00.000+10:00,0.236,140,603
2016-02-27T00:00:00.000+10:00,0.245,140,603
2016-02-28T00:00:00.000+10:00,0.234,140,603
2016-02-29T00:00:00.000+10:00,0.232,140,603
2016-03-01T00:00:00.000+10:00,0.245,140,603
2016-03-02T00:00:00.000+10:00,0.274,140,603
2016-03-03T00:00:00.000+10:00,0.246,140,603
2016-03-04T00:00:00.000+10:00,0.243,140,603
2016-03-05T00:00:00.000+10:00,0.234,140,603
2016-03-06T00:00:00.000+10:00,0.239,140,603
2016-03-07T00:00:00.000+10:00,0.221,140,603
2016-03-08T00:00:00.000+10:00,0.211,140,603
2016-03-09T00:00:00.000+10:00,0.218,140,603
2016-03-10T00:00:00.000+10:00,0.234,140,603
2016-03-11T00:00:00.000+10:00,0.683,140,603
2016-03-12T00:00:00.000+10:00,0.769,140,603
2016-03-13T00:00:00.000+10:00,0.271,140,603
2016-03-14T00:00:00.000+10:00,0.253,140,603
2016-03-15T00:00:00.000+10:00,0.379,140,603
2016-03-16T00:00:00.000+10:00,0.660,140,603
2016-03-17T00:00:00.000+10:00,0.571,140,603
2016-03-18T00:00:00.000+10:00,0.385,140,603
2016-03-19T00:00:00.000+10:00,0.369,140,603
2016-03-20T00:00:00.000+10:00,0.281,140,603
2016-03-21T00:00:00.000+10:00,1.825,140,603
2016-03-22T00:00:00.000+10:00,0.614,140,603
2016-03-23T00:00:00.000+10:00,0.313,140,603
2016-03-24T00:00:00.000+10:00,0.278,140,603
2016-03-25T00:00:00.000+10:00,0.251,140,603
2016-03-26T00:00:00.000+10:00,0.249,140,603
2016-03-27T00:00:00.000+10:00,0.242,140,603
2016-03-28T00:00:00.000+10:00,0.240,140,603
2016-03-29T00:00:00.000+10:00,0.256,140,603
2016-03-30T00:00:00.000+10:00,0.314,140,603
2016-03-31T00:00:00.000+10:00,0.291,140,603
2016-04-01T00:00:00.000+10:00,0.263,140,603
2016-04-02T00:00:00.000+10:00,0.245,140,603
2016-04-03T00:00:00.000+10:00,0.242,140,603
2016-04-04T00:00:00.000+10:00,0.463,140,603
2016-04-05T00:00:00.000+10:00,0.283,140,603
2016-04-06T00:00:00.000+10:00,0.268,140,603
2016-04-07T00:00:00.000+10:00,0.244,140,603
2016-04-08T00:00:00.000+10:00,0.251,140,603
2016-04-09T00:00:00.000+10:00,0.260,140,603
2016-04-10T00:00:00.000+10:00,0.253,140,603
2016-04-11T00:00:00.000+10:00,0.236,140,603
2016-04-12T00:00:00.000+10:00,0.248,140,603
2016-04-13T00:00:00.000+10:00,0.233,140,603
2016-04-14T00:00:00.000+10:00,0.243,140,603
2016-04-15T00:00:00.000+10:00,0.250,140,603
2016-04-16T00:00:00.000+10:00,0.245,140,603
2016-04-17T00:00:00.000+10:00,0.312,140,603
2016-04-18T00:00:00.000+10:00,0.437,140,603
2016-04-19T00:00:00.000+10:00,0.286,140,603
2016-04-20T00:00:00.000+10:00,0.281,140,603
2016-04-21T00:00:00.000+10:00,0.267,140,603
2016-04-22T00:00:00.000+10:00,0.256,140,603
2016-04-23T00:00:00.000+10:00,0.267,140,603
2016-04-24T00:00:00.000+10:00,0.599,140,603
2016-04-25T00:00:00.000+10:00,0.368,140,603
2016-04-26T00:00:00.000+10:00,0.290,140,603
2016-04-27T00:00:00.000+10:00,0.275,140,603
2016-04-28T00:00:00.000+10:00,0.271,140,603
2016-04-29T00:00:00.000+10:00,0.263,140,603
2016-04-30T00:00:00.000+10:00,0.274,140,603
2016-05-01T00:00:00.000+10:00,0.304,140,603
2016-05-02T00:00:00.000+10:00,0.345,140,603
2016-05-03T00:00:00.000+10:00,0.296,140,603
2016-05-04T00:00:00.000+10:00,0.271,140,603
2016-05-05T00:00:00.000+10:00,0.263,140,603
2016-05-06T00:00:00.000+10:00,0.278,140,603
2016-05-07T00:00:00.000+10:00,0.264,140,603
2016-05-08T00:00:00.000+10:00,0.274,140,603
2016-05-09T00:00:00.000+10:00,0.301,140,603
2016-05-10T00:00:00.000+10:00,0.306,140,603
2016-05-11T00:00:00.000+10:00,0.287,140,603
2016-05-12T00:00:00.000+10:00,0.281,140,603
2016-05-13T00:00:00.000+10:00,0.266,140,603
2016-05-14T00:00:00.000+10:00,0.274,140,603
2016-05-15T00:00:00.000+10:00,0.280,140,603
2016-05-16T00:00:00.000+10:00,0.275,140,603
2016-05-17T00:00:00.000+10:00,0.269,140,603
2016-05-18T00:00:00.000+10:00,0.242,140,603
2016-05-19T00:00:00.000+10:00,0.264,140,603
2016-05-20T00:00:00.000+10:00,0.267,140,603
2016-05-21T00:00:00.000+10:00,0.246,140,603
2016-05-22T00:00:00.000+10:00,0.270,140,603
2016-05-23T00:00:00.000+10:00,0.257,140,603
2016-05-24T00:00:00.000+10:00,0.226,140,603
2016-05-25T00:00:00.000+10:00,0.258,140,603
2016-05-26T00:00:00.000+10:00,0.259,140,603
2016-05-27T00:00:00.000+10:00,0.277,140,603
2016-05-28T00:00:00.000+10:00,0.324,140,603
2016-05-29T00:00:00.000+10:00,0.329,140,603
2016-05-30T00:00:00.000+10:00,0.340,140,603
2016-05-31T00:00:00.000+10:00,0.290,140,603
2016-06-01T00:00:00.000+10:00,1.375,140,603
2016-06-02T00:00:00.000+10:00,0.370,140,603
2016-06-03T00:00:00.000+10:00,0.316,140,603
2016-06-04T00:00:00.000+10:00,2.289,140,603
2016-06-05T00:00:00.000+10:00,55.425,140,603
2016-06-06T00:00:00.000+10:00,15.616,140,603
2016-06-07T00:00:00.000+10:00,2.983,140,603
2016-06-08T00:00:00.000+10:00,1.721,140,603
2016-06-09T00:00:00.000+10:00,1.059,140,603
2016-06-10T00:00:00.000+10:00,0.751,140,603
2016-06-11T00:00:00.000+10:00,0.561,140,603
2016-06-12T00:00:00.000+10:00,0.474,140,603
2016-06-13T00:00:00.000+10:00,0.387,140,603
2016-06-14T00:00:00.000+10:00,0.403,140,603
2016-06-15T00:00:00.000+10:00,0.344,140,603
2016-06-16T00:00:00.000+10:00,0.364,140,603
2016-06-17T00:00:00.000+10:00,0.335,140,603
2016-06-18T00:00:00.000+10:00,0.866,140,603
2016-06-19T00:00:00.000+10:00,5.012,140,603
2016-06-20T00:00:00.000+10:00,4.266,140,603
2016-06-21T00:00:00.000+10:00,1.728,140,603
2016-06-22T00:00:00.000+10:00,1.027,140,603
2016-06-23T00:00:00.000+10:00,0.674,140,603
2016-06-24T00:00:00.000+10:00,0.621,140,603
2016-06-25T00:00:00.000+10:00,0.478,140,603
2016-06-26T00:00:00.000+10:00,0.481,140,603
2016-06-27T00:00:00.000+10:00,0.393,140,603
2016-06-28T00:00:00.000+10:00,0.333,140,603
2016-06-29T00:00:00.000+10:00,0.369,140,603
2016-06-30T00:00:00.000+10:00,0.383,140,603
2016-07-01T00:00:00.000+10:00,0.339,140,603
2016-07-02T00:00:00.000+10:00,0.342,140,603
2016-07-03T00:00:00.000+10:00,0.339,140,603
2016-07-04T00:00:00.000+10:00,0.337,140,603
2016-07-05T00:00:00.000+10:00,0.755,140,603
2016-07-06T00:00:00.000+10:00,0.697,140,603
2016-07-07T00:00:00.000+10:00,1.009,140,603
2016-07-08T00:00:00.000+10:00,2.630,140,603
2016-07-09T00:00:00.000+10:00,2.195,140,603
2016-07-10T00:00:00.000+10:00,1.304,140,603
2016-07-11T00:00:00.000+10:00,0.804,140,603
2016-07-12T00:00:00.000+10:00,0.636,140,603
2016-07-13T00:00:00.000+10:00,0.457,140,603
2016-07-14T00:00:00.000+10:00,0.354,140,603
2016-07-15T00:00:00.000+10:00,0.332,140,603
2016-07-16T00:00:00.000+10:00,0.326,140,603
2016-07-17T00:00:00.000+10:00,0.458,140,603
2016-07-18T00:00:00.000+10:00,0.379,140,603
2016-07-19T00:00:00.000+10:00,0.335,140,603
2016-07-20T00:00:00.000+10:00,7.942,140,603
2016-07-21T00:00:00.000+10:00,3.704,140,603
2016-07-22T00:00:00.000+10:00,2.004,140,603
2016-07-23T00:00:00.000+10:00,1.552,140,603
2016-07-24T00:00:00.000+10:00,0.972,140,603
2016-07-25T00:00:00.000+10:00,0.696,140,603
2016-07-26T00:00:00.000+10:00,0.641,140,603
2016-07-27T00:00:00.000+10:00,0.530,140,603
2016-07-28T00:00:00.000+10:00,0.403,140,603
2016-07-29T00:00:00.000+10:00,0.359,140,603
2016-07-30T00:00:00.000+10:00,0.373,140,603
2016-07-31T00:00:00.000+10:00,0.371,140,603
2016-08-01T00:00:00.000+10:00,0.375,140,603
2016-08-02T00:00:00.000+10:00,0.518,140,603
2016-08-03T00:00:00.000+10:00,4.156,140,603
2016-08-04T00:00:00.000+10:00,6.739,140,603
2016-08-05T00:00:00.000+10:00,3.194,140,603
2016-08-06T00:00:00.000+10:00,2.073,140,603
2016-08-07T00:00:00.000+10:00,1.820,140,603
2016-08-08T00:00:00.000+10:00,3.014,140,603
2016-08-09T00:00:00.000+10:00,1.458,140,603
2016-08-10T00:00:00.000+10:00,0.898,140,603
2016-08-11T00:00:00.000+10:00,0.723,140,603
2016-08-12T00:00:00.000+10:00,0.629,140,603
2016-08-13T00:00:00.000+10:00,0.586,140,603
2016-08-14T00:00:00.000+10:00,0.528,140,603
2016-08-15T00:00:00.000+10:00,0.416,140,603
2016-08-16T00:00:00.000+10:00,0.357,140,603
2016-08-17T00:00:00.000+10:00,0.366,140,603
2016-08-18T00:00:00.000+10:00,0.343,140,603
2016-08-19T00:00:00.000+10:00,0.346,140,603
2016-08-20T00:00:00.000+10:00,0.415,140,603
2016-08-21T00:00:00.000+10:00,0.385,140,603
2016-08-22T00:00:00.000+10:00,0.382,140,603
2016-08-23T00:00:00.000+10:00,0.563,140,603
2016-08-24T00:00:00.000+10:00,2.974,140,603
2016-08-25T00:00:00.000+10:00,5.912,140,603
2016-08-26T00:00:00.000+10:00,1.728,140,603
2016-08-27T00:00:00.000+10:00,1.060,140,603
2016-08-28T00:00:00.000+10:00,0.761,140,603
2016-08-29T00:00:00.000+10:00,0.684,140,603
2016-08-30T00:00:00.000+10:00,0.537,140,603
2016-08-31T00:00:00.000+10:00,0.354,140,603
2016-09-01T00:00:00.000+10:00,0.351,140,603
2016-09-02T00:00:00.000+10:00,4.693,140,603
2016-09-03T00:00:00.000+10:00,3.532,140,603
2016-09-04T00:00:00.000+10:00,1.681,140,603
2016-09-05T00:00:00.000+10:00,0.950,140,603
2016-09-06T00:00:00.000+10:00,0.618,140,603
2016-09-07T00:00:00.000+10:00,0.500,140,603
2016-09-08T00:00:00.000+10:00,0.456,140,603
2016-09-09T00:00:00.000+10:00,0.411,140,603
2016-09-10T00:00:00.000+10:00,0.483,140,603
2016-09-11T00:00:00.000+10:00,0.407,140,603
2016-09-12T00:00:00.000+10:00,0.379,140,603
2016-09-13T00:00:00.000+10:00,0.365,140,603
2016-09-14T00:00:00.000+10:00,0.545,140,603
2016-09-15T00:00:00.000+10:00,0.465,140,603
2016-09-16T00:00:00.000+10:00,0.375,140,603
2016-09-17T00:00:00.000+10:00,0.338,140,603
2016-09-18T00:00:00.000+10:00,1.412,140,603
2016-09-19T00:00:00.000+10:00,2.091,140,603
2016-09-20T00:00:00.000+10:00,0.659,140,603
2016-09-21T00:00:00.000+10:00,0.457,140,603
2016-09-22T00:00:00.000+10:00,0.362,140,603
2016-09-23T00:00:00.000+10:00,0.343,140,603
2016-09-24T00:00:00.000+10:00,0.322,140,603
2016-09-25T00:00:00.000+10:00,0.420,140,603
2016-09-26T00:00:00.000+10:00,0.690,140,603
2016-09-27T00:00:00.000+10:00,0.416,140,603
2016-09-28T00:00:00.000+10:00,0.306,140,603
2016-09-29T00:00:00.000+10:00,0.366,140,603
2016-09-30T00:00:00.000+10:00,0.374,140,603
2016-10-01T00:00:00.000+10:00,0.324,140,603
2016-10-02T00:00:00.000+10:00,0.299,140,603
2016-10-03T00:00:00.000+10:00,0.271,140,603
2016-10-04T00:00:00.000+10:00,0.286,140,603
2016-10-05T00:00:00.000+10:00,0.283,140,603
2016-10-06T00:00:00.000+10:00,0.273,140,603
2016-10-07T00:00:00.000+10:00,0.267,140,603
2016-10-08T00:00:00.000+10:00,0.267,140,603
2016-10-09T00:00:00.000+10:00,0.288,140,603
2016-10-10T00:00:00.000+10:00,0.275,140,603
2016-10-11T00:00:00.000+10:00,0.252,140,603
2016-10-12T00:00:00.000+10:00,0.271,140,603
2016-10-13T00:00:00.000+10:00,0.262,140,603
2016-10-14T00:00:00.000+10:00,0.263,140,603
2016-10-15T00:00:00.000+10:00,0.273,140,603
2016-10-16T00:00:00.000+10:00,0.291,140,603
2016-10-17T00:00:00.000+10:00,0.311,140,603
2016-10-18T00:00:00.000+10:00,0.442,140,603
2016-10-19T00:00:00.000+10:00,0.300,140,603
2016-10-20T00:00:00.000+10:00,0.287,140,603
